Date,Close,Open,High,Low,Volume
2018-08-01,0.022,0.022,0.022,18.36,
2018-07-31,18.387,18.387,18.387,18.387,
2018-07-30,18.363,18.363,18.363,18.363,
2018-07-27,18.36,18.36,18.36,18.36,1.28M
2018-07-26,18.36,18.36,18.36,18.36,1.04M
2018-07-25,18.36,18.36,18.39,18.36,9.49M
2018-07-24,18.36,18.36,18.38,18.36,423.16K
2018-07-23,18.36,18.36,18.38,18.36,586.64K
2018-07-20,18.36,18.36,18.36,18.36,377.18K
2018-07-19,18.36,18.36,18.37,18.36,959.25K
2018-07-18,18.36,18.36,18.37,18.36,416.32K
2018-07-17,18.36,18.36,18.36,18.36,608.21K
2018-07-16,18.36,18.36,18.37,18.36,517.69K
2018-07-13,18.36,18.36,18.37,18.36,492.92K
2018-07-12,18.37,18.36,18.37,18.36,256.24K
2018-07-11,18.36,18.36,18.37,18.36,510.10K
2018-07-10,18.36,18.36,18.36,18.36,521.36K
2018-07-09,18.36,18.36,18.37,18.36,1.26M
2018-07-06,18.36,18.36,18.38,18.36,582.39K
2018-07-05,18.36,18.36,18.37,18.36,894.86K
2018-07-04,18.36,18.36,18.36,18.36,538.73K
2018-07-03,18.36,18.36,18.38,18.36,603.53K
2018-07-02,18.36,18.36,18.38,18.36,669.60K
2018-06-29,18.36,18.36,18.4,18.36,1.15M
2018-06-28,18.36,18.36,18.36,18.36,665.70K
2018-06-27,18.36,18.36,18.37,18.36,438.59K
2018-06-26,18.36,18.36,18.36,18.36,3.89M
2018-06-25,18.36,18.36,18.36,18.36,2.86M
2018-06-22,18.36,18.36,18.36,18.36,892.74K
2018-06-21,18.36,18.36,18.37,18.36,875.95K
2018-06-20,18.36,18.35,18.37,18.35,226.96K
2018-06-19,18.36,18.36,18.36,18.35,812.43K
2018-06-18,18.36,18.34,18.36,18.34,492.32K
2018-06-15,18.36,18.35,18.37,18.35,6.22M
2018-06-14,18.36,18.34,18.36,18.34,1.29M
2018-06-13,18.36,18.36,18.37,18.35,684.72K
2018-06-12,18.36,18.36,18.37,18.35,548.09K
2018-06-11,18.36,18.36,18.37,18.35,1.06M
2018-06-08,18.36,18.34,18.37,18.34,679.62K
2018-06-07,18.36,18.36,18.38,18.36,791.49K
2018-06-06,18.36,18.36,18.39,18.36,336.65K
2018-06-05,18.36,18.35,18.37,18.35,530.73K
2018-06-04,18.36,18.36,18.36,18.35,714.85K
2018-06-01,18.36,18.36,18.39,18.35,918.09K
2018-05-31,18.36,18.36,18.43,18.35,1.14M
2018-05-30,18.36,18.35,18.39,18.35,341.65K
2018-05-29,18.36,18.34,18.38,18.34,2.39M
2018-05-28,18.36,18.37,18.39,18.35,419.31K
2018-05-25,18.36,18.34,18.36,18.34,1.60M
2018-05-24,18.36,18.35,18.36,18.34,2.61M
2018-05-23,18.36,18.36,18.36,18.34,3.86M
2018-05-22,18.36,18.33,18.37,18.32,834.34K
2018-05-21,18.34,18.36,18.36,18.32,675.08K
2018-05-18,18.32,18.29,18.32,18.28,11.36M
2018-05-17,18.16,18.29,18.32,18.16,37.10M
2018-05-16,18.3,18.3,18.31,18.29,1.58M
2018-05-15,18.32,18.28,18.38,18.28,913.39K
2018-05-14,18.29,18.25,18.3,18.19,1.08M
2018-05-11,18.25,18.16,18.29,18.16,831.67K
2018-05-10,18.2,18.18,18.27,18.02,1.77M
2018-05-09,18.24,18.24,18.3,18.24,860.28K
2018-05-08,18.24,18.26,18.29,18.23,15.33M
2018-05-07,18.28,18.29,18.3,18.27,3.95M
2018-05-04,18.3,18.3,18.3,18.27,3.10M
2018-05-03,18.29,18.29,18.3,18.29,2.14M
2018-05-02,18.29,18.29,18.3,18.25,3.59M
2018-04-30,18.26,18.29,18.3,18.25,3.99M
2018-04-27,18.29,18.29,18.3,18.29,3.19M
2018-04-26,18.29,18.3,18.3,18.29,1.97M
2018-04-25,18.29,18.29,18.3,18.29,1.87M
2018-04-24,18.3,18.29,18.31,18.28,2.88M
2018-04-23,18.29,18.3,18.3,18.28,2.64M
2018-04-20,18.29,18.3,18.3,18.28,2.81M
2018-04-19,18.3,18.3,18.3,18.29,3.99M
2018-04-18,18.3,18.3,18.3,18.29,4.41M
2018-04-17,18.3,18.3,18.3,18.29,3.16M
2018-04-16,18.29,18.3,18.3,18.28,2.62M
2018-04-13,18.3,18.28,18.31,18.28,4.35M
2018-04-12,18.2,18.24,18.27,18.2,3.05M
2018-04-11,18.24,18.2,18.25,18.2,2.34M
2018-04-10,18.21,18.21,18.23,18.19,2.41M
2018-04-09,18.2,18.2,18.21,18.19,1.68M
2018-04-06,18.2,18.19,18.22,18.19,1.82M
2018-04-05,18.2,18.22,18.23,18.19,2.01M
2018-04-04,18.21,18.19,18.21,18.18,3.36M
2018-04-03,18.21,18.19,18.24,18.18,3.11M
2018-03-29,18.22,18.19,18.22,18.18,3.05M
2018-03-28,18.19,18.18,18.2,18.18,2.36M
2018-03-27,18.19,18.2,18.2,18.18,2.10M
2018-03-26,18.19,18.19,18.22,18.18,2.12M
2018-03-23,18.2,18.2,18.22,18.18,2.05M
2018-03-22,18.22,18.18,18.23,18.18,2.61M
2018-03-21,18.18,18.21,18.25,18.18,2.97M
2018-03-20,18.22,18.21,18.23,18.2,2.92M
2018-03-19,18.21,18.18,18.23,18.17,2.30M
2018-03-16,18.16,18.21,18.25,18.16,5.97M
2018-03-15,18.58,18.6,18.64,18.58,5.73M
2018-03-14,18.61,18.6,18.62,18.58,7.14M
2018-03-13,18.58,18.55,18.62,18.55,2.26M
2018-03-12,18.58,18.63,18.71,18.51,4.34M
2018-03-09,18.64,18.7,18.7,18.55,3.63M
2018-03-08,18.63,18.74,18.85,18.5,7.59M
2018-03-07,19.4,19.4,19.48,19.36,2.40M
2018-03-06,19.46,19.55,19.55,19.39,1.58M
2018-03-05,19.5,19.43,19.56,19.43,1.92M
2018-03-02,19.46,19.52,19.58,19.41,3.20M
2018-03-01,19.6,19.55,19.6,19.49,1.95M
2018-02-28,19.6,19.58,19.62,19.57,2.25M
2018-02-27,19.63,19.62,19.64,19.57,1.09M
2018-02-26,19.58,19.63,19.64,19.53,987.15K
2018-02-23,19.56,19.6,19.64,19.53,1.14M
2018-02-22,19.6,19.46,19.6,19.42,1.67M
2018-02-21,19.52,19.43,19.57,19.38,1.64M
2018-02-20,19.4,19.42,19.45,19.35,1.38M
2018-02-19,19.46,19.52,19.6,19.45,1.27M
2018-02-16,19.57,19.5,19.57,19.45,1.27M
2018-02-15,19.49,19.47,19.49,19.36,1.87M
2018-02-14,19.41,19.36,19.46,19.34,1.99M
2018-02-13,19.45,19.45,19.48,19.31,1.95M
2018-02-12,19.45,19.5,19.52,19.43,1.85M
2018-02-09,19.5,19.5,19.55,19.39,2.12M
2018-02-08,19.5,19.56,19.67,19.44,2.71M
2018-02-07,19.61,19.51,19.69,19.45,2.33M
2018-02-06,19.52,19.45,19.57,19.3,4.96M
2018-02-05,19.6,19.5,19.75,19.48,2.60M
2018-02-02,19.6,19.64,19.73,19.51,2.55M
2018-02-01,19.64,19.53,19.68,19.53,2.98M
2018-01-31,19.52,19.32,19.59,19.32,4.34M
2018-01-30,19.26,19.31,19.4,19.26,1.17M
2018-01-29,19.36,19.28,19.39,19.26,1.36M
2018-01-26,19.34,19.16,19.52,19.15,4.45M
2018-01-25,19.12,19.0,19.16,19.0,2.28M
2018-01-24,19.04,19.0,19.04,18.98,1.04M
2018-01-23,19.04,18.99,19.04,18.84,1.72M
2018-01-22,18.98,18.9,18.98,18.9,1.09M
2018-01-19,18.95,18.85,19.0,18.75,2.56M
2018-01-18,18.8,18.82,18.84,18.77,1.05M
2018-01-17,18.81,18.73,18.87,18.73,1.86M
2018-01-16,18.79,18.65,18.8,18.65,1.99M
2018-01-15,18.65,18.66,18.7,18.64,1.32M
2018-01-12,18.67,18.7,18.72,18.65,1.49M
2018-01-11,18.72,18.75,18.79,18.68,1.30M
2018-01-10,18.76,18.71,18.77,18.7,1.56M
2018-01-09,18.77,18.7,18.82,18.7,1.91M
2018-01-08,18.71,18.64,18.72,18.64,1.70M
2018-01-05,18.68,18.65,18.7,18.62,1.48M
2018-01-04,18.69,18.58,18.7,18.57,2.39M
2018-01-03,18.55,18.5,18.62,18.5,1.86M
2018-01-02,18.5,18.55,18.71,18.47,1.31M
2017-12-29,18.55,18.5,18.61,18.45,1.86M
2017-12-28,18.58,18.45,18.58,18.45,1.08M
2017-12-27,18.5,18.4,18.54,18.39,1.02M
2017-12-22,18.45,18.34,18.5,18.32,1.05M
2017-12-21,18.4,18.5,18.5,18.38,1.27M
2017-12-20,18.4,18.55,18.55,18.4,2.05M
2017-12-19,18.55,18.62,18.66,18.52,1.31M
2017-12-18,18.6,18.58,18.66,18.4,2.31M
2017-12-15,18.5,18.61,18.66,18.45,3.15M
2017-12-14,18.6,18.7,18.73,18.6,1.39M
2017-12-13,18.72,18.82,18.89,18.72,5.87M
2017-12-12,18.84,18.8,18.84,18.73,1.06M
2017-12-11,18.77,18.8,18.86,18.76,1.31M
2017-12-08,18.9,18.9,18.9,18.79,1.57M
2017-12-07,18.97,18.96,19.05,18.94,2.20M
2017-12-06,18.93,18.85,18.93,18.84,1.27M
2017-12-05,18.88,18.8,18.89,18.79,2.19M
2017-12-04,18.85,18.79,18.89,18.75,1.74M
2017-12-01,18.8,18.7,18.83,18.68,1.54M
2017-11-30,18.76,18.67,18.76,18.66,3.55M
2017-11-29,18.62,18.64,18.65,18.57,1.34M
2017-11-28,18.6,18.57,18.62,18.56,1.14M
2017-11-27,18.59,18.49,18.59,18.48,1.19M
2017-11-24,18.52,18.51,18.55,18.49,859.75K
2017-11-23,18.55,18.5,18.55,18.46,719.67K
2017-11-22,18.45,18.5,18.55,18.43,1.31M
2017-11-21,18.47,18.43,18.53,18.41,1.31M
2017-11-20,18.43,18.39,18.51,18.38,1.15M
2017-11-17,18.41,18.43,18.52,18.4,2.80M
2017-11-16,18.43,18.39,18.48,18.36,2.44M
2017-11-15,18.36,18.31,18.4,18.27,3.54M
2017-11-14,18.36,18.36,18.41,18.36,1.63M
2017-11-13,18.35,18.43,18.47,18.35,2.50M
2017-11-10,18.45,18.45,18.48,18.44,1.79M
2017-11-09,18.45,18.5,18.57,18.44,2.51M
2017-11-08,18.55,18.46,18.55,18.46,2.04M
2017-11-07,18.5,18.44,18.51,18.44,2.22M
2017-11-06,18.45,18.51,18.55,18.45,2.07M
2017-11-03,18.52,18.67,18.71,18.51,4.84M
2017-11-02,18.71,18.57,18.71,18.57,3.11M
2017-11-01,18.57,18.61,18.65,18.56,3.28M
2017-10-31,18.57,18.65,18.68,18.56,4.27M
2017-10-30,18.91,18.95,19.0,18.91,3.87M
2017-10-27,18.9,18.9,19.0,18.88,4.25M
2017-10-26,18.9,18.85,18.93,18.83,7.31M
2017-10-25,18.84,18.92,18.95,18.84,3.60M
2017-10-24,18.93,18.97,19.0,18.93,3.23M
2017-10-23,18.97,19.0,19.09,18.95,3.32M
2017-10-20,19.06,18.79,19.06,18.76,5.95M
2017-10-19,18.78,18.84,18.93,18.66,11.45M
2017-10-18,18.84,17.43,19.1,17.43,15.24M
2017-10-17,17.61,17.57,17.64,17.3,5.98M
2017-10-16,17.65,17.6,17.66,17.49,4.59M
2017-10-13,17.47,17.46,17.5,17.38,3.58M
2017-10-12,17.43,17.33,17.43,17.33,1.81M
2017-10-11,17.38,17.38,17.46,17.34,4.84M
2017-10-10,17.38,17.32,17.38,17.23,3.98M
2017-10-09,17.35,17.26,17.38,17.23,2.33M
2017-10-06,17.27,17.27,17.34,17.2,1.43M
2017-10-05,17.34,17.05,17.36,17.05,2.63M
2017-10-04,17.26,17.05,17.26,16.99,3.35M
2017-10-03,17.11,17.01,17.11,16.89,2.54M
2017-10-02,17.07,17.1,17.12,16.98,3.64M
2017-09-29,17.1,17.08,17.13,17.02,3.35M
2017-09-28,17.07,17.09,17.14,17.02,1.88M
2017-09-27,17.1,17.12,17.14,17.09,1.58M
2017-09-26,17.14,17.15,17.21,17.11,1.09M
2017-09-25,17.2,17.3,17.39,17.14,1.58M
2017-09-22,17.37,17.02,17.37,17.02,4.04M
2017-09-21,17.03,17.11,17.12,16.99,1.48M
2017-09-20,17.02,17.05,17.16,17.02,2.45M
2017-09-19,17.12,17.07,17.14,17.06,1.00M
2017-09-18,17.03,17.0,17.18,17.0,1.41M
2017-09-15,17.02,17.03,17.12,17.02,3.60M
2017-09-14,17.09,17.05,17.09,17.0,2.77M
2017-09-13,17.11,17.1,17.14,17.07,2.42M
2017-09-12,17.12,17.15,17.2,17.07,1.55M
2017-09-11,17.14,16.96,17.16,16.96,1.91M
2017-09-08,16.96,16.92,16.97,16.9,774.24K
2017-09-07,16.93,16.91,16.95,16.89,1.06M
2017-09-06,16.86,16.93,16.98,16.86,839.55K
2017-09-05,16.98,16.89,16.98,16.87,993.35K
2017-09-04,16.9,16.92,16.97,16.89,478.66K
2017-09-01,16.97,17.0,17.06,16.95,976.71K
2017-08-31,17.0,16.93,17.0,16.89,1.87M
2017-08-30,16.91,16.86,16.93,16.86,803.62K
2017-08-29,16.86,16.88,16.9,16.82,1.11M
2017-08-28,16.91,16.86,16.99,16.86,703.40K
2017-08-25,16.92,16.82,17.02,16.75,1.51M
2017-08-24,16.79,16.82,16.88,16.77,846.86K
2017-08-23,16.75,16.78,16.78,16.71,482.71K
2017-08-22,16.71,16.8,16.83,16.71,615.18K
2017-08-21,16.79,16.71,16.79,16.71,495.96K
2017-08-18,16.77,16.71,16.78,16.7,623.75K
2017-08-17,16.77,16.8,16.8,16.7,675.92K
2017-08-16,16.78,16.84,16.87,16.71,889.59K
2017-08-15,16.82,16.9,16.93,16.77,427.83K
2017-08-14,16.87,16.71,16.91,16.7,535.91K
2017-08-11,16.75,16.71,16.75,16.66,767.99K
2017-08-10,16.83,16.86,16.93,16.76,638.32K
2017-08-09,16.91,16.82,16.91,16.8,631.07K
2017-08-08,16.93,16.91,16.95,16.87,661.86K
2017-08-07,16.91,16.8,16.91,16.79,716.94K
2017-08-04,16.8,16.68,16.87,16.68,864.63K
2017-08-03,16.71,16.69,16.72,16.6,1.15M
2017-08-02,16.68,16.8,16.84,16.68,949.25K
2017-08-01,16.8,16.75,16.84,16.68,1.13M
2017-07-31,16.69,16.66,16.77,16.64,1.75M
2017-07-28,16.66,16.82,16.83,16.66,1.40M
2017-07-27,16.85,16.81,16.91,16.81,1.35M
2017-07-26,16.95,16.78,16.95,16.73,2.39M
2017-07-25,16.76,16.73,16.84,16.71,1.33M
2017-07-24,16.7,16.68,16.84,16.68,1.96M
2017-07-21,16.65,16.65,16.91,16.61,3.02M
2017-07-20,16.5,16.48,16.59,16.45,1.53M
2017-07-19,16.44,16.35,16.5,16.35,875.47K
2017-07-18,16.41,16.45,16.5,16.36,1.04M
2017-07-17,16.51,16.48,16.52,16.43,1.07M
2017-07-14,16.48,16.45,16.49,16.42,943.60K
2017-07-13,16.48,16.42,16.52,16.38,1.32M
2017-07-12,16.38,16.32,16.43,16.32,1.28M
2017-07-11,16.3,16.38,16.4,16.3,1.07M
2017-07-10,16.36,16.42,16.45,16.34,945.03K
2017-07-07,16.42,16.36,16.42,16.34,1.05M
2017-07-06,16.42,16.37,16.42,16.31,1.92M
2017-07-05,16.41,16.46,16.65,16.33,4.38M
2017-07-04,16.2,16.18,16.23,16.12,1.41M
2017-07-03,16.16,16.26,16.3,16.15,1.13M
2017-06-30,16.22,16.2,16.27,16.18,1.69M
2017-06-29,16.23,16.25,16.27,16.14,1.99M
2017-06-28,16.25,16.27,16.3,16.22,1.79M
2017-06-27,16.25,16.34,16.37,16.25,2.10M
2017-06-26,16.34,16.39,16.41,16.34,1.55M
2017-06-23,16.37,16.41,16.43,16.34,1.27M
2017-06-22,16.42,16.36,16.48,16.36,1.40M
2017-06-21,16.45,16.42,16.45,16.32,2.07M
2017-06-20,16.39,16.48,16.51,16.39,2.34M
2017-06-19,16.5,16.61,16.68,16.47,1.67M
2017-06-16,16.61,16.48,16.61,16.45,3.14M
2017-06-15,16.42,16.34,16.45,16.28,1.81M
2017-06-14,16.34,16.39,16.49,16.33,1.76M
2017-06-13,16.39,16.34,16.45,16.28,1.77M
2017-06-12,16.34,16.34,16.38,16.28,1.59M
2017-06-09,16.34,16.33,16.38,16.27,1.27M
2017-06-08,16.27,16.41,16.45,16.27,2.11M
2017-06-07,16.43,16.37,16.48,16.31,1.80M
2017-06-06,16.45,16.4,16.45,16.34,1.12M
2017-06-05,16.36,16.3,16.38,16.3,1.27M
2017-06-02,16.35,16.36,16.43,16.33,1.46M
2017-06-01,16.4,16.27,16.44,16.27,1.87M
2017-05-31,16.29,16.4,16.43,16.26,6.77M
2017-05-30,16.35,16.37,16.43,16.32,2.03M
2017-05-29,16.41,16.48,16.53,16.39,1.11M
2017-05-26,16.44,16.46,16.53,16.39,1.91M
2017-05-25,16.52,16.61,16.67,16.46,2.61M
2017-05-24,16.59,16.65,16.65,16.58,1.51M
2017-05-23,16.61,16.6,16.73,16.58,1.75M
2017-05-22,16.53,16.38,16.57,16.37,2.60M
2017-05-19,16.38,16.37,16.38,16.3,2.18M
2017-05-18,16.34,16.34,16.38,16.23,3.64M
2017-05-17,16.31,16.27,16.39,16.27,3.16M
2017-05-16,16.3,16.32,16.36,16.3,4.03M
2017-05-15,16.35,16.42,16.49,16.32,4.86M
2017-05-12,16.45,16.07,16.49,16.05,1.86M
2017-05-11,16.16,16.3,16.31,16.09,2.02M
2017-05-10,16.32,16.25,16.32,16.2,1.77M
2017-05-09,16.3,16.39,16.5,16.27,1.61M
2017-05-08,16.4,16.4,16.55,16.27,1.72M
2017-05-05,16.41,16.2,16.41,16.2,1.58M
2017-05-04,16.27,16.16,16.32,16.16,1.99M
2017-05-03,16.15,16.2,16.24,16.14,1.83M
2017-05-02,16.16,16.2,16.27,16.14,2.25M
2017-04-28,16.15,16.18,16.3,16.14,2.40M
2017-04-27,16.18,16.09,16.23,15.99,1.84M
2017-04-26,16.07,16.04,16.11,15.97,2.21M
2017-04-25,16.0,16.25,16.25,15.98,2.84M
2017-04-24,16.16,16.0,16.17,15.98,4.25M
2017-04-21,15.64,15.94,15.94,15.64,3.92M
2017-04-20,15.85,15.99,16.33,15.85,7.03M
2017-04-19,15.79,16.0,16.18,15.62,7.14M
2017-04-18,16.3,15.3,16.61,15.12,3.47M
2017-04-13,15.29,15.22,15.3,15.17,1.09M
2017-04-12,15.23,15.25,15.29,15.16,1.39M
2017-04-11,15.28,15.0,15.3,14.92,3.01M
2017-04-10,15.02,15.17,15.17,15.02,1.46M
2017-04-07,15.18,15.09,15.18,15.0,1.68M
2017-04-06,15.06,14.88,15.11,14.61,2.62M
2017-04-05,15.19,15.19,15.29,15.12,1.86M
2017-04-04,15.21,15.08,15.23,15.07,2.52M
2017-04-03,15.15,15.21,15.27,15.09,1.90M
2017-03-31,15.1,15.1,15.15,15.04,2.07M
2017-03-30,15.13,15.19,15.2,15.04,1.73M
2017-03-29,15.13,15.0,15.13,14.9,2.61M
2017-03-28,14.96,14.98,14.99,14.82,1.79M
2017-03-27,14.9,14.87,14.93,14.81,2.26M
2017-03-24,14.92,14.97,14.99,14.88,1.54M
2017-03-23,14.97,14.98,15.03,14.89,1.87M
2017-03-22,14.86,14.82,14.94,14.69,2.43M
2017-03-21,14.9,14.55,15.11,14.55,5.29M
2017-03-20,14.46,14.53,14.57,14.41,1.36M
2017-03-17,14.5,14.3,14.53,14.3,5.74M
2017-03-16,14.41,14.3,14.41,14.23,2.60M
2017-03-15,14.27,14.19,14.27,14.13,1.73M
2017-03-14,14.15,14.19,14.19,14.04,1.48M
2017-03-13,14.21,14.21,14.25,14.12,1.50M
2017-03-10,14.19,14.3,14.32,14.19,1.78M
2017-03-09,14.29,14.16,14.29,14.07,1.48M
2017-03-08,14.22,14.15,14.24,14.13,1.44M
2017-03-07,14.23,14.14,14.23,14.06,2.30M
2017-03-06,14.2,14.06,14.2,14.04,1.52M
2017-03-03,14.12,13.95,14.12,13.95,1.83M
2017-03-02,14.01,13.86,14.02,13.86,2.17M
2017-03-01,13.87,13.76,13.95,13.76,2.09M
2017-02-28,13.84,13.95,13.98,13.82,2.28M
2017-02-27,13.91,13.9,13.91,13.8,1.87M
2017-02-24,13.88,13.88,13.96,13.81,1.90M
2017-02-23,13.91,13.8,13.91,13.77,1.46M
2017-02-22,13.82,13.8,13.88,13.72,1.93M
2017-02-21,13.81,13.85,13.85,13.74,1.25M
2017-02-20,13.86,13.87,13.89,13.79,1.21M
2017-02-17,13.76,13.81,13.88,13.7,1.58M
2017-02-16,13.84,13.78,13.84,13.68,1.83M
2017-02-15,13.77,13.63,13.77,13.58,1.93M
2017-02-14,13.63,13.63,13.66,13.57,1.32M
2017-02-13,13.62,13.51,13.62,13.48,1.28M
2017-02-10,13.49,13.59,13.64,13.44,1.32M
2017-02-09,13.58,13.37,13.6,13.35,2.06M
2017-02-08,13.35,13.31,13.37,13.24,1.39M
2017-02-07,13.27,13.3,13.34,13.23,1.68M
2017-02-06,13.3,13.38,13.45,13.26,1.58M
2017-02-03,13.44,13.31,13.44,13.29,1.38M
2017-02-02,13.32,13.27,13.34,13.24,1.95M
2017-02-01,13.32,13.35,13.37,13.26,2.02M
2017-01-31,13.24,13.28,13.35,13.23,2.22M
2017-01-30,13.29,13.4,13.46,13.24,1.05M
2017-01-27,13.4,13.39,13.42,13.25,876.44K
2017-01-26,13.36,13.54,13.54,13.3,2.60M
2017-01-25,13.49,13.59,13.59,13.47,2.08M
2017-01-24,13.53,13.59,13.62,13.45,3.07M
2017-01-23,13.59,13.52,13.61,13.46,1.21M
2017-01-20,13.56,13.5,13.59,13.45,1.27M
2017-01-19,13.54,13.65,13.65,13.46,1.35M
2017-01-18,13.58,13.71,13.74,13.54,1.09M
2017-01-17,13.7,13.64,13.7,13.6,1.47M
2017-01-16,13.66,13.65,13.72,13.61,1.20M
2017-01-13,13.68,13.52,13.68,13.48,1.00M
2017-01-12,13.51,13.47,13.54,13.4,1.31M
2017-01-11,13.53,13.56,13.59,13.43,2.32M
2017-01-10,13.6,13.69,13.74,13.52,1.42M
2017-01-09,13.72,13.67,13.73,13.63,1.39M
2017-01-06,13.67,13.62,13.68,13.59,957.54K
2017-01-05,13.62,13.44,13.63,13.44,2.05M
2017-01-04,13.44,13.49,13.49,13.37,1.37M
2017-01-03,13.46,13.4,13.5,13.38,1.82M
2017-01-02,13.37,13.25,13.4,13.11,1.13M
2016-12-30,13.29,13.38,13.4,13.29,1.26M
2016-12-29,13.36,13.35,13.39,13.31,947.62K
2016-12-28,13.38,13.4,13.47,13.35,888.96K
2016-12-27,13.45,13.44,13.5,13.4,764.72K
2016-12-23,13.4,13.44,13.46,13.35,952.56K
2016-12-22,13.4,13.44,13.53,13.36,1.31M
2016-12-21,13.55,13.47,13.59,13.46,2.29M
2016-12-20,13.49,13.55,13.56,13.45,2.42M
2016-12-19,13.55,13.27,13.55,13.27,2.39M
2016-12-16,13.31,13.24,13.41,13.19,5.80M
2016-12-15,13.27,13.3,13.32,13.09,3.33M
2016-12-14,13.28,13.34,13.43,13.27,1.81M
2016-12-13,13.38,13.09,13.38,13.09,3.19M
2016-12-12,13.12,13.02,13.12,12.97,1.95M
2016-12-09,13.05,12.82,13.08,12.82,2.01M
2016-12-08,12.85,12.92,12.99,12.8,2.03M
2016-12-07,12.91,12.93,12.96,12.8,3.67M
2016-12-06,12.84,12.65,12.84,12.58,1.85M
2016-12-05,12.64,12.43,12.7,12.38,2.74M
2016-12-02,12.52,12.47,12.54,12.37,1.35M
2016-12-01,12.48,12.56,12.59,12.45,1.59M
2016-11-30,12.61,12.46,12.71,12.44,4.75M
2016-11-29,12.46,12.4,12.49,12.38,1.47M
2016-11-28,12.44,12.46,12.53,12.43,879.10K
2016-11-25,12.52,12.5,12.53,12.42,918.73K
2016-11-24,12.47,12.47,12.5,12.4,1.08M
2016-11-23,12.38,12.48,12.55,12.38,1.43M
2016-11-22,12.48,12.45,12.51,12.38,1.82M
2016-11-21,12.4,12.4,12.48,12.3,1.73M
2016-11-18,12.38,12.53,12.56,12.38,1.89M
2016-11-17,12.5,12.6,12.7,12.49,2.38M
2016-11-16,12.58,12.43,12.65,12.43,2.82M
2016-11-15,12.44,12.5,12.61,12.38,2.89M
2016-11-14,12.44,12.72,12.72,12.44,2.00M
2016-11-11,12.62,12.77,12.81,12.59,2.06M
2016-11-10,12.7,13.19,13.19,12.67,3.75M
2016-11-09,13.06,12.98,13.19,12.91,2.52M
2016-11-08,13.29,13.26,13.3,13.22,1.18M
2016-11-07,13.22,13.21,13.22,13.12,1.56M
2016-11-04,13.05,13.14,13.2,12.97,1.47M
2016-11-03,13.14,13.1,13.18,12.98,2.15M
2016-11-02,13.11,13.26,13.3,13.08,1.83M
2016-11-01,13.35,13.61,13.63,13.32,1.60M
2016-10-31,13.53,13.6,13.62,13.32,2.23M
2016-10-28,13.79,13.69,13.82,13.59,2.18M
