Date,Close,Open,High,Low,Volume
2016-10-27,13.72,13.68,13.73,13.56,2.43M
2016-10-26,13.64,13.75,13.75,13.56,2.11M
2016-10-25,13.65,13.71,13.8,13.62,2.15M
2016-10-24,13.75,13.72,13.89,13.71,1.65M
2016-10-21,13.69,13.69,13.71,13.61,1.83M
2016-10-20,13.74,13.8,13.82,13.66,1.79M
2016-10-19,13.83,13.79,13.83,13.66,1.65M
2016-10-18,13.74,13.74,13.84,13.64,1.48M
2016-10-17,13.66,13.65,13.71,13.6,1.91M
2016-10-14,13.68,13.66,13.74,13.63,1.33M
2016-10-13,13.63,13.57,13.64,13.49,1.43M
2016-10-12,13.62,13.7,13.74,13.55,1.18M
2016-10-11,13.65,13.66,13.77,13.56,3.07M
2016-10-10,13.76,13.4,13.76,13.39,2.07M
2016-10-07,13.37,13.65,13.65,13.36,2.44M
2016-10-06,13.65,13.85,13.91,13.65,1.79M
2016-10-05,13.79,13.68,13.79,13.61,2.52M
2016-10-04,13.76,13.75,13.91,13.73,4.28M
2016-10-03,13.79,13.87,13.92,13.75,856.13K
2016-09-30,13.86,13.67,13.86,13.56,2.33M
2016-09-29,13.77,13.78,13.85,13.72,1.52M
2016-09-28,13.65,13.89,13.96,13.65,1.45M
2016-09-27,13.82,13.85,13.91,13.69,1.49M
2016-09-26,13.77,13.88,13.89,13.68,2.04M
2016-09-23,13.99,14.11,14.12,13.94,1.06M
2016-09-22,14.11,13.97,14.16,13.95,1.56M
2016-09-21,13.91,14.0,14.05,13.89,1.39M
2016-09-20,13.96,13.97,14.01,13.87,1.58M
2016-09-19,13.79,13.77,13.82,13.76,717.19K
2016-09-16,13.66,13.76,13.81,13.62,1.73M
2016-09-15,13.82,13.76,13.85,13.73,1.17M
2016-09-14,13.75,13.78,13.82,13.71,1.34M
2016-09-13,13.69,13.88,13.96,13.68,1.32M
2016-09-12,13.87,13.95,13.95,13.81,1.73M
2016-09-09,14.09,14.32,14.38,14.07,1.49M
2016-09-08,14.33,14.15,14.38,14.14,2.20M
2016-09-07,14.15,14.2,14.2,14.09,1.30M
2016-09-06,14.14,14.2,14.2,14.06,1.37M
2016-09-05,14.16,14.11,14.2,14.11,644.84K
2016-09-02,14.1,13.97,14.1,13.93,1.57M
2016-09-01,13.9,13.94,13.98,13.86,1.73M
2016-08-31,13.88,13.88,13.93,13.84,1.90M
2016-08-30,13.88,13.86,13.95,13.86,823.66K
2016-08-29,13.85,13.82,13.89,13.76,667.66K
2016-08-26,13.87,13.76,13.88,13.71,1.35M
2016-08-25,13.74,13.74,13.76,13.64,873.47K
2016-08-24,13.78,13.57,13.78,13.52,936.64K
2016-08-23,13.66,13.68,13.7,13.59,857.61K
2016-08-22,13.6,13.56,13.68,13.51,752.58K
2016-08-19,13.6,13.71,13.71,13.51,877.79K
2016-08-18,13.7,13.62,13.7,13.56,843.86K
2016-08-17,13.53,13.78,13.8,13.52,1.24M
2016-08-16,13.78,13.89,13.92,13.76,1.19M
2016-08-15,13.89,13.97,14.01,13.88,649.86K
2016-08-12,13.97,13.85,13.97,13.82,1.34M
2016-08-11,13.84,13.85,13.85,13.76,971.42K
2016-08-10,13.81,13.86,13.92,13.75,1.82M
2016-08-09,13.93,13.73,13.93,13.71,1.66M
2016-08-08,13.78,13.79,13.87,13.77,1.59M
2016-08-05,13.79,13.85,13.95,13.78,1.56M
2016-08-04,13.86,13.8,13.89,13.76,1.96M
2016-08-03,13.73,13.97,13.97,13.73,1.95M
2016-08-02,13.9,14.03,14.06,13.87,1.63M
2016-08-01,14.04,14.08,14.23,14.01,1.13M
2016-07-29,14.07,13.82,14.07,13.81,2.06M
2016-07-28,13.95,13.92,14.09,13.91,2.06M
2016-07-27,14.01,13.91,14.02,13.91,1.82M
2016-07-26,13.9,13.95,13.97,13.87,1.55M
2016-07-25,13.94,13.88,13.94,13.81,2.48M
2016-07-22,13.85,13.85,13.89,13.79,1.90M
2016-07-21,13.86,13.88,13.89,13.73,2.63M
2016-07-20,13.84,13.94,13.94,13.78,2.56M
2016-07-19,13.84,13.59,13.84,13.56,3.24M
2016-07-18,13.62,13.73,13.8,13.6,1.56M
2016-07-15,13.69,13.71,13.73,13.55,1.94M
2016-07-14,13.69,13.87,13.94,13.57,2.95M
2016-07-13,13.76,13.92,14.01,13.76,3.29M
2016-07-12,13.94,13.96,14.09,13.88,3.31M
2016-07-11,13.85,13.74,13.9,13.63,2.70M
2016-07-08,13.63,13.59,13.71,13.54,1.98M
2016-07-07,13.57,13.53,13.64,13.5,2.36M
2016-07-06,13.43,13.4,13.46,13.28,4.78M
2016-07-05,13.43,13.48,13.59,13.37,2.32M
2016-07-04,13.55,13.62,13.7,13.42,1.72M
2016-07-01,13.53,13.3,13.55,13.2,8.40M
2016-06-30,13.2,12.95,13.22,12.79,5.00M
2016-06-29,12.85,12.3,12.85,12.25,9.38M
2016-06-28,12.89,12.62,12.96,12.52,2.35M
2016-06-27,12.46,13.0,13.14,12.44,3.38M
2016-06-24,12.85,12.36,13.05,12.12,3.88M
2016-06-23,13.71,13.59,13.72,13.45,1.88M
2016-06-22,13.55,13.5,13.61,13.43,2.26M
2016-06-21,13.46,13.32,13.47,13.3,2.36M
2016-06-20,13.4,13.15,13.4,13.11,2.23M
2016-06-17,12.84,12.59,12.84,12.58,3.79M
2016-06-16,12.53,12.58,12.66,12.45,2.34M
2016-06-15,12.66,12.85,12.91,12.66,2.20M
2016-06-14,12.8,12.77,12.87,12.74,2.45M
2016-06-13,12.89,13.04,13.13,12.88,1.71M
2016-06-10,13.18,13.55,13.57,13.17,2.35M
2016-06-09,13.62,13.52,13.62,13.44,1.46M
2016-06-08,13.55,13.68,13.69,13.46,2.16M
2016-06-07,13.71,13.69,13.73,13.63,1.60M
2016-06-06,13.65,13.6,13.74,13.6,1.09M
2016-06-03,13.64,13.78,13.79,13.57,1.24M
2016-06-02,13.77,13.7,13.79,13.65,1.25M
2016-06-01,13.71,13.75,13.75,13.62,1.96M
2016-05-31,13.76,13.83,13.89,13.74,2.47M
2016-05-30,13.81,14.0,14.05,13.8,1.21M
2016-05-27,13.93,13.91,13.93,13.75,1.10M
2016-05-26,13.94,13.89,14.0,13.84,971.53K
2016-05-25,13.86,14.06,14.09,13.86,1.27M
2016-05-24,13.98,13.81,13.99,13.75,1.39M
2016-05-23,13.77,13.74,13.85,13.65,1.22M
2016-05-20,13.74,13.67,13.8,13.65,1.08M
2016-05-19,13.62,13.72,13.81,13.61,1.65M
2016-05-18,13.8,13.68,13.82,13.63,1.21M
2016-05-17,13.73,13.71,13.81,13.69,1.77M
2016-05-16,13.6,13.51,13.62,13.46,634.94K
2016-05-13,13.6,13.61,13.67,13.51,1.60M
2016-05-12,13.63,13.73,13.74,13.6,1.45M
2016-05-11,13.79,13.93,13.96,13.75,1.33M
2016-05-10,13.89,13.88,13.95,13.8,959.91K
2016-05-09,13.73,13.77,13.89,13.7,1.27M
2016-05-06,13.71,13.67,13.78,13.61,1.25M
2016-05-05,13.74,13.68,13.82,13.68,1.31M
2016-05-04,13.67,13.82,13.91,13.58,1.98M
2016-05-03,13.78,14.03,14.06,13.75,2.94M
2016-05-02,14.07,14.07,14.13,13.94,1.11M
2016-04-29,14.02,14.01,14.14,13.95,2.82M
2016-04-28,14.08,13.9,14.08,13.76,2.17M
2016-04-27,13.88,13.78,13.96,13.73,2.93M
2016-04-26,13.81,13.66,13.81,13.66,2.21M
2016-04-25,13.6,13.57,13.66,13.57,2.44M
2016-04-22,13.52,13.65,13.71,13.5,3.33M
2016-04-21,13.65,13.76,13.76,13.53,2.29M
2016-04-20,13.69,13.55,13.73,13.54,2.14M
2016-04-19,13.58,13.55,13.71,13.52,3.10M
2016-04-18,13.88,13.74,13.89,13.57,2.64M
2016-04-15,13.83,13.92,13.94,13.83,1.73M
2016-04-14,13.92,14.03,14.11,13.88,3.44M
2016-04-13,14.17,13.9,14.27,13.77,3.60M
2016-04-12,13.79,13.85,13.85,13.65,2.70M
2016-04-11,13.81,13.72,13.91,13.62,2.84M
2016-04-08,13.76,13.58,13.8,13.57,2.85M
2016-04-07,13.6,13.82,13.83,13.51,3.19M
2016-04-06,13.83,13.62,13.84,13.56,2.42M
2016-04-05,13.59,13.6,13.67,13.53,2.85M
2016-04-04,13.74,13.67,13.81,13.6,1.51M
2016-04-01,13.66,13.62,13.73,13.55,2.18M
2016-03-31,13.76,13.76,13.76,13.66,3.58M
2016-03-30,13.81,13.7,13.9,13.7,1.81M
2016-03-29,13.68,13.71,13.78,13.65,1.36M
2016-03-24,13.66,13.68,13.7,13.56,965.30K
2016-03-23,13.73,13.73,13.81,13.66,1.32M
2016-03-22,13.71,13.55,13.71,13.48,2.17M
2016-03-21,13.6,13.5,13.66,13.45,2.30M
2016-03-18,13.6,13.47,13.62,13.43,2.60M
2016-03-17,13.39,13.5,13.5,13.22,1.89M
2016-03-16,13.4,13.45,13.48,13.31,981.32K
2016-03-15,13.44,13.35,13.45,13.32,2.07M
2016-03-14,13.45,13.45,13.54,13.4,2.15M
2016-03-11,13.4,13.41,13.47,13.28,2.49M
2016-03-10,13.27,13.19,13.54,13.14,2.83M
2016-03-09,13.2,13.27,13.35,13.13,4.73M
2016-03-08,13.26,13.14,13.38,13.1,2.19M
2016-03-07,13.25,13.25,13.31,13.15,1.48M
2016-03-04,13.31,13.26,13.4,13.23,1.41M
2016-03-03,13.23,13.14,13.31,13.1,2.01M
2016-03-02,13.21,13.3,13.3,13.04,2.17M
2016-03-01,13.19,13.08,13.23,13.07,2.26M
2016-02-29,13.19,13.01,13.19,12.91,2.35M
2016-02-26,13.06,12.97,13.11,12.93,3.42M
2016-02-25,12.87,12.51,12.89,12.51,1.98M
2016-02-24,12.4,12.64,12.65,12.29,1.71M
2016-02-23,12.67,12.69,12.8,12.64,2.11M
2016-02-22,12.67,12.64,12.82,12.62,2.07M
2016-02-19,12.6,12.76,12.78,12.53,2.37M
2016-02-18,12.72,12.7,12.85,12.64,2.11M
2016-02-17,12.69,12.46,12.69,12.4,4.97M
2016-02-16,12.37,12.27,12.4,12.22,2.68M
2016-02-15,12.11,12.03,12.14,11.94,1.86M
2016-02-12,11.74,11.89,11.93,11.63,3.90M
2016-02-11,11.85,12.16,12.16,11.85,3.14M
2016-02-10,12.28,12.05,12.44,11.8,3.15M
2016-02-09,12.02,12.13,12.2,11.78,3.12M
2016-02-08,12.07,12.83,12.9,12.02,3.20M
2016-02-05,12.83,12.81,13.03,12.63,2.14M
2016-02-04,12.8,12.79,12.87,12.53,2.18M
2016-02-03,12.62,12.78,12.86,12.45,1.60M
2016-02-02,12.81,13.04,13.07,12.77,1.44M
2016-02-01,13.1,13.1,13.19,12.98,1.66M
2016-01-29,13.05,12.85,13.05,12.79,2.86M
2016-01-28,12.7,12.72,12.92,12.59,1.80M
2016-01-27,12.83,12.55,12.85,12.55,2.69M
2016-01-26,12.6,12.37,12.62,12.3,2.43M
2016-01-25,12.5,12.78,12.78,12.44,1.87M
2016-01-22,12.7,12.29,12.82,12.25,3.96M
2016-01-21,11.99,11.7,12.03,11.66,3.36M
2016-01-20,11.64,11.86,11.86,11.56,2.80M
2016-01-19,12.06,12.03,12.22,12.01,1.80M
2016-01-18,11.89,12.17,12.33,11.89,3.76M
2016-01-15,12.15,12.5,12.56,12.1,3.17M
2016-01-14,12.51,12.7,12.73,12.42,2.54M
2016-01-13,12.8,12.73,12.97,12.7,3.49M
2016-01-12,12.73,12.71,12.93,12.64,2.56M
2016-01-11,12.72,12.74,12.88,12.64,2.71M
2016-01-08,12.8,12.95,13.09,12.8,2.25M
2016-01-07,12.94,12.94,13.03,12.87,2.84M
2016-01-06,13.2,13.35,13.36,13.08,2.09M
2016-01-05,13.4,13.39,13.48,13.33,2.03M
2016-01-04,13.3,13.61,13.61,13.29,3.08M
2015-12-31,13.72,13.58,13.81,13.58,697.01K
2015-12-30,13.67,13.65,13.7,13.6,1.29M
2015-12-29,13.67,13.62,13.67,13.57,1.02M
2015-12-28,13.54,13.54,13.61,13.51,1.88M
2015-12-24,13.59,13.48,13.6,13.43,461.29K
2015-12-23,13.46,13.32,13.54,13.32,1.92M
2015-12-22,13.25,13.3,13.32,13.22,3.50M
2015-12-21,13.2,13.3,13.36,13.19,4.92M
2015-12-18,13.44,13.3,13.48,13.23,6.84M
2015-12-17,13.35,13.36,13.45,13.28,3.10M
2015-12-16,13.14,13.2,13.25,13.1,4.50M
2015-12-15,13.24,12.86,13.32,12.83,3.85M
2015-12-14,12.79,12.9,13.01,12.77,2.92M
2015-12-11,12.89,13.1,13.1,12.89,2.70M
2015-12-10,13.12,13.04,13.17,12.98,2.58M
2015-12-09,13.1,13.16,13.17,12.92,3.46M
2015-12-08,13.11,13.36,13.36,13.09,1.93M
2015-12-07,13.34,13.24,13.35,13.2,3.97M
2015-12-04,13.2,13.19,13.24,13.08,3.17M
2015-12-03,13.22,13.64,13.75,13.2,3.78M
2015-12-02,13.63,13.71,13.76,13.62,2.69M
2015-12-01,13.65,13.96,13.97,13.59,3.06M
2015-11-30,13.96,13.83,13.98,13.81,10.69M
2015-11-27,13.82,13.69,13.83,13.66,2.55M
2015-11-26,13.73,13.67,13.77,13.6,2.37M
2015-11-25,13.62,13.46,13.62,13.35,4.30M
2015-11-24,13.41,13.38,13.42,13.21,3.97M
2015-11-23,13.41,13.48,13.5,13.4,4.58M
2015-11-20,13.33,13.24,13.44,13.05,19.63M
2015-11-19,13.91,13.92,14.0,13.87,1.88M
2015-11-18,13.87,13.76,13.88,13.69,2.65M
2015-11-17,13.81,13.57,13.84,13.54,2.46M
2015-11-16,13.48,13.37,13.5,13.31,1.58M
2015-11-13,13.45,13.33,13.47,13.25,2.39M
2015-11-12,13.36,13.59,13.64,13.34,2.36M
2015-11-11,13.57,13.63,13.7,13.53,2.56M
2015-11-10,13.57,13.5,13.62,13.45,4.57M
2015-11-09,13.4,13.7,13.77,13.4,2.42M
2015-11-06,13.73,13.76,13.83,13.69,1.57M
2015-11-05,13.74,13.88,13.93,13.73,2.57M
2015-11-04,13.86,14.04,14.2,13.82,2.58M
2015-11-03,13.97,14.06,14.14,13.94,3.71M
2015-11-02,14.37,14.38,14.47,14.3,1.69M
2015-10-30,14.39,14.43,14.5,14.31,3.63M
2015-10-29,14.29,14.36,14.36,14.14,2.61M
2015-10-28,14.25,14.24,14.6,14.14,2.08M
2015-10-27,14.36,14.76,14.79,14.35,3.02M
2015-10-26,14.75,14.69,14.79,14.57,1.54M
2015-10-23,14.68,14.52,14.83,14.4,2.47M
2015-10-22,14.41,13.99,14.44,13.95,2.58M
2015-10-21,13.98,13.93,14.05,13.83,2.50M
2015-10-20,14.03,14.19,14.3,14.0,4.81M
2015-10-19,14.41,14.62,14.68,14.39,3.86M
2015-10-16,14.68,14.58,14.69,14.56,2.34M
2015-10-15,14.55,14.5,14.57,14.4,1.72M
2015-10-14,14.4,14.42,14.45,14.31,2.49M
2015-10-13,14.44,14.41,14.48,14.33,3.25M
2015-10-12,14.4,14.38,14.47,14.27,1.24M
2015-10-09,14.38,14.29,14.45,14.2,2.07M
2015-10-08,14.2,14.12,14.28,14.12,1.51M
2015-10-07,14.15,14.24,14.31,14.12,2.17M
2015-10-06,14.2,14.12,14.25,14.0,2.30M
2015-10-05,14.1,13.89,14.11,13.85,3.01M
2015-10-02,13.75,13.71,13.81,13.5,2.70M
2015-10-01,13.58,13.66,13.71,13.54,2.70M
2015-09-30,13.46,13.33,13.57,13.29,3.33M
2015-09-29,13.16,12.95,13.3,12.9,3.29M
2015-09-28,13.08,13.19,13.32,13.05,2.28M
2015-09-25,13.19,13.2,13.33,13.17,3.42M
2015-09-24,13.01,13.1,13.15,12.9,2.84M
2015-09-23,13.1,13.19,13.25,13.07,3.24M
2015-09-22,13.16,13.5,13.54,13.15,2.93M
2015-09-21,13.53,13.45,13.57,13.41,2.75M
2015-09-18,13.47,13.6,13.61,13.36,5.67M
2015-09-17,13.64,13.62,13.76,13.6,3.83M
2015-09-16,13.57,13.62,13.7,13.45,10.50M
2015-09-15,14.1,14.03,14.14,13.92,2.13M
2015-09-14,14.04,14.06,14.16,14.0,2.64M
2015-09-11,14.01,14.05,14.05,13.85,1.80M
2015-09-10,13.99,13.88,14.09,13.85,1.83M
2015-09-09,14.02,13.88,14.14,13.88,2.21M
2015-09-08,13.66,13.65,13.87,13.62,1.68M
2015-09-07,13.61,13.77,13.8,13.59,1.40M
2015-09-04,13.59,13.67,13.76,13.54,2.47M
2015-09-03,13.7,13.71,13.77,13.61,2.11M
2015-09-02,13.66,13.76,13.83,13.61,1.69M
2015-09-01,13.7,13.95,13.98,13.62,1.93M
2015-08-31,14.06,13.99,14.06,13.9,1.64M
2015-08-28,13.99,13.92,14.0,13.83,1.67M
2015-08-27,13.89,13.86,13.95,13.58,2.91M
2015-08-26,13.7,13.57,13.91,13.51,2.30M
2015-08-25,13.72,13.48,13.74,13.4,3.30M
2015-08-24,13.33,13.58,13.7,13.09,5.08M
2015-08-21,13.71,13.96,14.1,13.71,2.51M
2015-08-20,14.07,14.33,14.4,14.06,1.84M
2015-08-19,14.35,14.41,14.49,14.35,1.89M
2015-08-18,14.5,14.4,14.55,14.39,1.36M
2015-08-17,14.46,14.51,14.53,14.34,1.67M
2015-08-14,14.38,14.38,14.49,14.37,908.60K
2015-08-13,14.37,14.49,14.5,14.37,1.66M
2015-08-12,14.33,14.4,14.5,14.3,2.40M
2015-08-11,14.51,14.63,14.71,14.49,1.62M
2015-08-10,14.65,14.37,14.68,14.26,2.19M
2015-08-07,14.35,14.39,14.42,14.3,1.30M
2015-08-06,14.44,14.49,14.6,14.44,1.33M
2015-08-05,14.53,14.43,14.57,14.38,2.80M
2015-08-04,14.38,14.45,14.5,14.35,1.87M
2015-08-03,14.47,14.27,14.5,14.24,1.62M
2015-07-31,14.2,14.0,14.23,13.9,2.14M
2015-07-30,13.97,14.15,14.25,13.94,2.23M
2015-07-29,14.14,14.61,14.64,14.07,3.36M
2015-07-28,14.41,14.23,14.44,14.21,1.78M
2015-07-27,14.23,14.29,14.31,14.15,1.53M
2015-07-24,14.32,14.29,14.4,14.23,2.07M
2015-07-23,14.33,14.51,14.56,14.33,1.48M
2015-07-22,14.42,14.43,14.56,14.39,1.34M
2015-07-21,14.53,14.76,14.76,14.51,1.50M
2015-07-20,14.7,14.66,14.74,14.62,1.63M
2015-07-17,14.6,14.66,14.67,14.54,1.83M
2015-07-16,14.6,14.51,14.66,14.45,2.12M
2015-07-15,14.44,14.46,14.51,14.34,3.01M
2015-07-14,14.43,14.51,14.55,14.38,2.09M
2015-07-13,14.46,14.31,14.49,14.25,2.09M
2015-07-10,14.18,14.16,14.38,14.13,2.54M
2015-07-09,13.86,13.78,13.94,13.7,3.08M
2015-07-08,13.76,13.6,13.82,13.54,3.72M
2015-07-07,13.6,13.82,13.86,13.58,2.11M
2015-07-06,13.81,13.86,13.98,13.8,2.00M
2015-07-03,14.1,14.11,14.23,14.06,1.47M
2015-07-02,14.12,14.24,14.29,14.12,2.02M
2015-07-01,14.26,14.09,14.35,14.06,2.35M
2015-06-30,14.01,14.18,14.25,14.01,3.18M
2015-06-29,14.23,14.03,14.38,13.95,2.69M
2015-06-26,14.62,14.55,14.69,14.55,2.09M
2015-06-25,14.6,14.47,14.66,14.47,2.18M
2015-06-24,14.58,14.48,14.62,14.42,2.95M
2015-06-23,14.49,14.56,14.63,14.46,3.36M
2015-06-22,14.43,14.53,14.63,14.35,3.41M
2015-06-19,14.22,14.04,14.26,13.99,7.96M
2015-06-18,14.01,13.87,14.01,13.67,3.07M
2015-06-17,13.89,14.0,14.12,13.81,2.17M
2015-06-16,13.94,13.67,13.96,13.47,3.02M
2015-06-15,13.85,14.04,14.09,13.81,2.72M
2015-06-12,13.99,14.1,14.19,13.9,1.65M
2015-06-11,14.11,14.29,14.33,14.06,2.17M
2015-06-10,14.28,13.94,14.31,13.93,2.74M
2015-06-09,14.0,13.84,14.06,13.79,2.15M
2015-06-08,13.85,14.02,14.05,13.85,2.55M
2015-06-05,14.05,14.1,14.2,14.05,1.30M
2015-06-04,14.19,14.25,14.32,14.11,2.49M
2015-06-03,14.33,14.39,14.49,14.25,2.90M
2015-06-02,14.33,14.47,14.51,14.3,2.50M
2015-06-01,14.44,14.55,14.63,14.39,1.90M
2015-05-29,14.508,14.735,14.744,14.435,6.26M
2015-05-28,14.753,14.608,14.871,14.54,2.39M
2015-05-27,14.667,14.431,14.707,14.349,2.18M
2015-05-26,14.39,14.639,14.639,14.268,2.98M
2015-05-25,14.544,14.83,14.83,14.472,908.39K
2015-05-22,14.898,14.97,15.02,14.866,1.08M
2015-05-21,14.98,14.794,14.98,14.794,2.03M
2015-05-20,14.871,15.034,15.043,14.694,2.49M
2015-05-19,15.007,15.048,15.116,14.952,1.61M
2015-05-18,14.97,14.884,14.993,14.762,1.90M
2015-05-15,14.816,14.957,14.966,14.762,2.45M
2015-05-14,14.893,14.766,14.966,14.476,2.63M
2015-05-13,14.562,14.649,14.662,14.268,2.40M
2015-05-12,14.481,14.512,14.526,14.268,3.63M
2015-05-11,14.549,14.599,14.689,14.517,2.23M
2015-05-08,14.531,14.685,14.775,14.073,4.49M
2015-05-07,14.635,14.98,14.98,14.558,5.36M
2015-05-06,15.011,14.712,15.202,14.671,5.61M
2015-05-05,14.712,15.02,15.188,14.707,2.41M
2015-05-04,15.066,14.921,15.152,14.853,1.23M
2015-04-30,14.934,14.812,15.048,14.762,4.85M
2015-04-29,14.821,15.147,15.193,14.789,2.56M
2015-04-28,15.161,15.156,15.229,15.084,2.13M
2015-04-27,15.175,15.161,15.193,14.921,2.45M
2015-04-24,15.02,15.011,15.12,14.912,2.26M
2015-04-23,14.857,14.993,15.088,14.757,2.48M
2015-04-22,14.952,15.156,15.215,14.857,2.84M
2015-04-21,15.093,15.03,15.138,14.984,4.98M
2015-04-20,14.966,14.921,15.011,14.902,2.08M
2015-04-17,14.898,15.057,15.057,14.857,5.94M
2015-04-16,15.306,15.492,15.51,15.256,3.65M
2015-04-15,15.465,15.492,15.701,15.456,2.04M
2015-04-14,15.483,15.574,15.705,15.438,3.96M
2015-04-13,15.578,15.556,15.646,15.528,1.91M
2015-04-10,15.846,15.782,15.927,15.782,2.98M
2015-04-09,15.769,15.61,15.769,15.533,2.06M
2015-04-08,15.556,15.678,15.692,15.492,2.20M
2015-04-07,15.646,15.537,15.705,15.506,3.03M
2015-04-02,15.406,15.356,15.456,15.306,956.36K
2015-04-01,15.406,15.22,15.51,15.193,1.87M
2015-03-31,15.27,15.288,15.397,15.175,2.51M
2015-03-30,15.311,15.338,15.356,15.211,2.52M
2015-03-27,15.261,15.32,15.392,15.22,3.27M
2015-03-26,15.283,15.197,15.283,15.02,2.43M
2015-03-25,15.247,15.401,15.488,15.238,2.59M
2015-03-24,15.342,15.052,15.351,15.02,2.65M
2015-03-23,15.061,15.129,15.184,15.03,1.84M
2015-03-20,15.129,14.98,15.184,14.948,2.61M
2015-03-19,14.939,14.943,15.016,14.88,1.76M
2015-03-18,14.902,15.03,15.034,14.844,2.63M
2015-03-17,14.97,14.966,15.025,14.803,1.87M
2015-03-16,15.011,14.875,15.079,14.853,2.10M
2015-03-13,14.83,14.812,14.866,14.757,1.79M
2015-03-12,14.744,14.835,14.966,14.744,3.06M
2015-03-11,14.807,14.83,14.902,14.744,2.07M
2015-03-10,14.821,14.893,14.934,14.794,2.35M
2015-03-09,14.893,14.961,15.048,14.848,2.45M
2015-03-06,15.007,15.116,15.188,14.98,2.39M
2015-03-05,15.066,15.039,15.075,14.902,5.46M
2015-03-04,14.993,14.875,14.993,14.653,11.95M
2015-03-03,15.574,15.737,15.809,15.56,1.82M
2015-03-02,15.674,15.864,15.905,15.592,1.33M
2015-02-27,15.828,15.674,15.918,15.674,1.72M
2015-02-26,15.692,15.601,15.728,15.574,1.23M
2015-02-25,15.682,15.719,15.778,15.605,1.02M
2015-02-24,15.692,15.769,15.773,15.556,1.32M
2015-02-23,15.651,15.719,15.755,15.528,1.38M
2015-02-20,15.692,15.909,15.909,15.419,2.09M
2015-02-19,15.905,15.71,15.959,15.646,1.16M
2015-02-18,15.714,15.782,16.068,15.678,2.10M
2015-02-17,15.769,15.692,15.995,15.678,1.03M
2015-02-16,15.742,16.0,16.186,15.728,1.29M
2015-02-13,16.068,16.05,16.163,15.982,1.01M
2015-02-12,15.995,15.51,16.054,15.501,1.51M
2015-02-11,15.515,15.796,15.855,15.492,1.15M
2015-02-10,15.764,15.397,15.828,15.306,1.35M
2015-02-09,15.37,15.605,15.66,15.293,1.40M
2015-02-06,15.719,15.71,15.782,15.565,901.99K
2015-02-05,15.778,15.601,15.8,15.542,1.19M
