Date,Close,Open,High,Low,Volume
2015-02-04,15.755,15.909,16.0,15.723,1.71M
2015-02-03,15.955,15.737,16.045,15.732,1.14M
2015-02-02,15.687,15.742,15.778,15.46,1.43M
2015-01-30,15.755,15.878,16.073,15.723,1.46M
2015-01-29,15.873,15.787,15.878,15.619,1.60M
2015-01-28,16.0,16.168,16.259,15.873,1.45M
2015-01-27,16.064,16.286,16.372,15.937,1.56M
2015-01-26,16.295,16.05,16.354,15.719,1.43M
2015-01-23,16.145,16.109,16.281,16.064,1.54M
2015-01-22,16.073,15.828,16.136,15.809,1.76M
2015-01-21,15.859,16.045,16.045,15.628,1.69M
2015-01-20,15.964,15.814,16.041,15.809,1.99M
2015-01-19,15.791,15.628,15.828,15.556,1.43M
2015-01-16,15.628,15.601,15.651,15.424,1.43M
2015-01-15,15.524,15.283,15.546,15.048,1.63M
2015-01-14,15.225,15.238,15.456,15.111,1.66M
2015-01-13,15.433,15.193,15.492,15.17,1.25M
2015-01-12,15.247,15.256,15.447,15.175,2.02M
2015-01-09,15.147,15.12,15.297,15.011,2.22M
2015-01-08,15.188,15.147,15.256,15.02,1.48M
2015-01-07,14.948,14.766,15.03,14.748,1.68M
2015-01-06,14.667,14.839,14.871,14.626,1.61M
2015-01-05,14.771,14.893,15.093,14.73,2.08M
2015-01-02,15.03,15.057,15.143,14.88,1.05M
2014-12-31,14.902,14.789,15.007,14.789,564.83K
2014-12-30,14.816,15.039,15.039,14.816,1.15M
2014-12-29,15.02,15.066,15.093,14.898,1.31M
2014-12-24,15.147,15.129,15.202,15.048,274.43K
2014-12-23,15.084,15.039,15.088,14.975,915.47K
2014-12-22,15.011,14.875,15.03,14.866,1.29M
2014-12-19,14.83,14.83,14.966,14.694,2.19M
2014-12-18,14.712,14.422,14.762,14.395,2.34M
2014-12-17,14.227,14.367,14.422,14.109,2.46M
2014-12-16,14.422,14.181,14.463,13.837,3.58M
2014-12-15,14.181,14.454,14.59,14.15,1.76M
2014-12-12,14.481,14.649,14.689,14.463,1.97M
2014-12-11,14.717,14.735,14.957,14.658,1.43M
2014-12-10,14.757,14.821,15.034,14.698,1.72M
2014-12-09,14.698,15.025,15.07,14.649,2.20M
2014-12-08,15.188,15.288,15.351,15.161,1.86M
2014-12-05,15.347,15.374,15.374,15.202,1.79M
2014-12-04,15.197,15.614,15.655,15.138,2.00M
2014-12-03,15.614,15.61,15.705,15.528,1.10M
2014-12-02,15.565,15.642,15.669,15.506,1.31M
2014-12-01,15.619,15.515,15.674,15.497,1.50M
2014-11-28,15.61,15.501,15.664,15.479,1.87M
2014-11-27,15.506,15.351,15.533,15.32,1.35M
2014-11-26,15.306,15.419,15.419,15.138,1.48M
2014-11-25,15.379,15.129,15.41,15.125,2.74M
2014-11-24,15.161,15.125,15.338,15.048,2.00M
2014-11-21,15.17,14.839,15.229,14.839,2.08M
2014-11-20,14.83,14.83,14.884,14.68,1.89M
2014-11-19,14.853,14.798,14.943,14.762,2.38M
2014-11-18,14.807,14.744,14.871,14.712,1.65M
2014-11-17,14.748,14.512,14.803,14.472,2.58M
2014-11-14,14.617,14.612,14.676,14.512,1.78M
2014-11-13,14.535,14.658,14.798,14.517,1.99M
2014-11-12,14.617,14.853,14.939,14.617,1.84M
2014-11-11,14.984,15.057,15.116,14.97,1.59M
2014-11-10,15.043,14.567,15.052,14.494,1.71M
2014-11-07,14.635,14.685,14.839,14.526,1.89M
2014-11-06,14.617,14.608,14.916,14.549,2.05M
2014-11-05,14.685,14.467,14.798,14.454,2.14M
2014-11-04,14.386,14.753,14.893,14.354,2.58M
2014-11-03,15.025,15.098,15.238,14.943,1.72M
2014-10-31,15.061,15.229,15.311,14.83,2.73M
2014-10-30,14.943,14.603,14.966,14.086,3.34M
2014-10-29,14.295,14.386,14.44,14.163,1.40M
2014-10-28,14.34,13.873,14.381,13.873,1.84M
2014-10-27,13.85,14.068,14.095,13.624,1.77M
2014-10-24,13.887,13.809,13.914,13.705,1.34M
2014-10-23,13.841,13.742,13.887,13.605,1.11M
2014-10-22,13.8,13.592,13.809,13.533,1.70M
2014-10-21,13.565,13.229,13.565,13.143,1.19M
2014-10-20,13.229,13.283,13.283,13.093,1.53M
2014-10-17,13.293,12.957,13.315,12.893,2.39M
2014-10-16,12.875,12.989,13.098,12.444,3.62M
2014-10-15,12.921,13.465,13.528,12.889,2.59M
2014-10-14,13.442,13.469,13.551,13.225,3.16M
2014-10-13,13.601,13.379,13.651,13.293,1.65M
2014-10-10,13.474,13.424,13.506,13.211,2.09M
2014-10-09,13.515,13.705,13.764,13.479,1.86M
2014-10-08,13.587,13.56,13.633,13.388,1.78M
2014-10-07,13.578,13.887,13.887,13.578,1.45M
2014-10-06,13.932,13.968,14.154,13.918,1.08M
2014-10-03,13.887,13.841,13.927,13.696,1.49M
2014-10-02,13.742,14.036,14.073,13.723,1.44M
2014-10-01,14.054,14.159,14.29,14.018,1.20M
2014-09-30,14.186,14.122,14.245,14.036,1.46M
2014-09-29,14.077,14.236,14.258,13.982,1.20M
2014-09-26,14.254,14.059,14.286,13.905,1.22M
2014-09-25,14.045,14.113,14.24,14.018,2.10M
2014-09-24,14.141,14.172,14.186,13.982,1.70M
2014-09-23,14.191,14.345,14.367,14.086,1.52M
2014-09-22,14.413,14.354,14.481,14.331,1.19M
2014-09-19,14.444,14.626,14.835,14.444,5.22M
2014-09-18,14.54,14.549,14.594,14.472,1.51M
2014-09-17,14.508,14.336,14.603,14.336,1.76M
2014-09-16,14.277,14.367,14.426,14.236,1.70M
2014-09-15,14.408,14.408,14.485,14.381,977.55K
2014-09-12,14.49,14.422,14.49,14.363,1.23M
2014-09-11,14.399,14.512,14.585,14.313,1.32M
2014-09-10,14.508,14.562,14.576,14.34,1.42M
2014-09-09,14.621,14.785,14.866,14.558,948.39K
2014-09-08,14.839,14.921,14.966,14.825,815.22K
2014-09-05,14.916,14.862,14.984,14.712,1.26M
2014-09-04,14.83,14.73,14.934,14.558,2.10M
2014-09-03,14.644,14.603,14.753,14.567,743.57K
2014-09-02,14.558,14.503,14.667,14.49,895.78K
2014-09-01,14.499,14.526,14.599,14.422,846.91K
2014-08-29,14.521,14.472,14.521,14.39,1.17M
2014-08-28,14.463,14.544,14.553,14.404,1.05M
2014-08-27,14.621,14.59,14.644,14.508,990.64K
2014-08-26,14.621,14.404,14.635,14.39,1.09M
2014-08-25,14.413,14.449,14.485,14.318,1.01M
2014-08-22,14.331,14.422,14.435,14.231,930.29K
2014-08-21,14.408,14.168,14.463,14.073,2.05M
2014-08-20,14.145,14.005,14.145,13.968,806.12K
2014-08-19,13.991,14.027,14.1,13.95,726.40K
2014-08-18,13.955,14.014,14.104,13.955,764.80K
2014-08-15,13.882,13.991,14.095,13.823,1.17M
2014-08-14,13.937,13.887,13.986,13.819,956.25K
2014-08-13,13.909,13.991,14.014,13.819,1.07M
2014-08-12,13.905,13.76,13.991,13.746,1.40M
2014-08-11,13.782,13.782,13.887,13.742,1.16M
2014-08-08,13.66,13.429,13.723,13.361,1.81M
2014-08-07,13.565,13.633,13.737,13.533,2.16M
2014-08-06,13.669,13.995,13.995,13.492,3.26M
2014-08-05,14.163,14.399,14.417,14.136,1.77M
2014-08-04,14.345,14.558,14.571,14.331,1.07M
2014-08-01,14.503,14.898,14.902,14.426,1.83M
2014-07-31,14.889,15.211,15.238,14.853,1.03M
2014-07-30,15.17,15.297,15.302,15.134,1.33M
2014-07-29,15.265,15.329,15.333,15.215,736.98K
2014-07-28,15.225,15.274,15.356,15.175,1.05M
2014-07-25,15.193,15.125,15.256,15.066,1.37M
2014-07-24,15.129,14.98,15.179,14.839,1.32M
2014-07-23,15.034,15.51,15.51,14.939,1.16M
2014-07-22,15.111,14.812,15.111,14.812,970.88K
2014-07-21,14.921,14.875,14.952,14.825,852.22K
2014-07-18,14.871,14.939,14.966,14.803,959.97K
2014-07-17,15.002,15.002,15.134,14.966,575.42K
2014-07-16,15.084,14.857,15.093,14.839,1.08M
2014-07-15,14.78,14.835,14.902,14.73,1.09M
2014-07-14,14.848,14.825,14.93,14.757,764.69K
2014-07-11,14.753,14.512,14.943,14.476,1.95M
2014-07-10,14.617,14.825,14.848,14.526,1.87M
2014-07-09,14.807,15.025,15.043,14.694,1.55M
2014-07-08,14.989,15.202,15.261,14.898,1.39M
2014-07-07,15.229,15.365,15.401,15.156,775.96K
2014-07-04,15.447,15.556,15.601,15.442,769.87K
2014-07-03,15.542,15.419,15.674,15.401,1.35M
2014-07-02,15.419,15.27,15.465,15.22,1.40M
2014-07-01,15.243,15.293,15.324,15.179,1.43M
2014-06-30,15.243,15.175,15.265,15.116,1.05M
2014-06-27,15.17,15.243,15.279,15.147,676.78K
2014-06-26,15.202,15.188,15.225,15.057,774.50K
2014-06-25,15.134,15.138,15.161,14.97,1.55M
2014-06-24,15.175,15.143,15.247,15.098,690.77K
2014-06-23,15.138,15.129,15.188,15.066,949.83K
2014-06-20,15.125,15.302,15.32,15.125,1.50M
2014-06-19,15.288,15.392,15.415,15.261,806.31K
2014-06-18,15.265,15.211,15.51,15.211,1.69M
2014-06-17,15.184,15.088,15.202,15.057,1.00M
2014-06-16,15.084,15.088,15.134,15.011,1.17M
2014-06-13,15.129,15.238,15.283,15.102,1.09M
2014-06-12,15.238,15.265,15.397,15.188,1.18M
2014-06-11,15.279,15.37,15.374,15.147,1.59M
2014-06-10,15.419,15.215,15.433,15.211,2.32M
2014-06-09,15.211,15.002,15.238,15.002,1.32M
2014-06-06,15.052,14.712,15.052,14.689,2.01M
2014-06-05,14.671,14.562,14.73,14.521,1.04M
2014-06-04,14.581,14.553,14.626,14.39,1.71M
2014-06-03,14.585,14.653,14.676,14.558,1.44M
2014-06-02,14.603,14.644,14.775,14.512,940.04K
2014-05-30,14.581,14.431,14.63,14.381,1.92M
2014-05-29,14.417,14.508,14.531,14.272,1.09M
2014-05-28,14.531,14.426,14.531,14.422,1.07M
2014-05-27,14.422,14.44,14.517,14.376,1.26M
2014-05-26,14.431,14.395,14.499,14.367,1.13M
2014-05-23,14.367,14.277,14.417,14.249,1.27M
2014-05-22,14.277,14.367,14.376,14.2,977.04K
2014-05-21,14.322,14.277,14.39,14.249,1.20M
2014-05-20,14.318,14.422,14.494,14.272,1.34M
2014-05-19,14.417,14.386,14.535,14.263,1.36M
2014-05-16,14.381,14.245,14.449,14.145,2.84M
2014-05-15,14.286,14.639,14.662,14.195,2.43M
2014-05-14,14.676,14.943,15.039,14.617,2.72M
2014-05-13,14.586,14.547,14.625,14.487,2.60M
2014-05-12,14.517,14.34,14.547,14.34,1.94M
2014-05-09,14.309,14.37,14.443,14.279,2.40M
2014-05-08,14.379,14.21,14.383,14.176,1.36M
2014-05-07,14.21,14.176,14.335,14.098,2.09M
2014-05-06,14.344,14.094,14.495,14.055,2.35M
2014-05-05,14.003,14.063,14.124,13.839,4.16M
2014-05-02,14.063,13.955,14.141,13.89,1.24M
2014-04-30,14.698,14.567,14.744,14.544,1.35M
2014-04-29,14.603,14.549,14.721,14.476,1.62M
2014-04-28,14.54,14.544,14.649,14.449,719.75K
2014-04-25,14.535,14.612,14.726,14.494,910.42K
2014-04-24,14.653,14.821,14.866,14.503,2.02M
2014-04-23,14.712,14.649,14.766,14.599,2.02M
2014-04-22,14.649,14.476,14.676,14.422,1.69M
2014-04-17,14.363,14.367,14.467,14.272,1.20M
2014-04-16,14.367,14.39,14.494,14.29,1.22M
2014-04-15,14.231,14.44,14.481,14.127,2.77M
2014-04-14,14.413,14.308,14.422,14.132,1.69M
2014-04-11,14.376,14.671,14.671,14.268,2.16M
2014-04-10,14.748,15.152,15.179,14.667,2.32M
2014-04-09,15.075,15.048,15.179,15.034,2.50M
2014-04-08,15.043,15.17,15.193,14.603,4.92M
2014-04-07,15.438,15.288,15.592,15.288,1.15M
2014-04-04,15.488,15.524,15.556,15.288,1.62M
2014-04-03,15.519,15.397,15.592,15.37,2.14M
2014-04-02,15.361,15.234,15.361,15.152,959.00K
2014-04-01,15.193,15.079,15.238,15.02,1.37M
2014-03-31,15.034,15.147,15.211,15.034,1.28M
2014-03-28,15.07,15.052,15.165,15.034,954.24K
2014-03-27,14.957,14.921,15.066,14.889,1.09M
2014-03-26,14.957,14.88,15.179,14.844,1.26M
2014-03-25,14.789,14.649,14.835,14.599,905.09K
2014-03-24,14.558,14.721,14.798,14.494,1.00M
2014-03-21,14.717,14.902,15.016,14.717,1.75M
2014-03-20,14.902,14.717,14.902,14.649,1.51M
2014-03-19,14.771,14.694,14.912,14.581,1.41M
2014-03-18,14.662,14.617,14.717,14.444,1.23M
2014-03-17,14.639,14.277,14.639,14.268,1.43M
2014-03-14,14.322,14.549,14.576,14.195,1.86M
2014-03-13,14.639,14.989,15.066,14.639,1.67M
2014-03-12,15.025,15.048,15.134,14.966,1.47M
2014-03-11,15.057,15.007,15.093,14.925,1.49M
2014-03-10,14.961,15.152,15.288,14.857,7.92M
2014-03-07,15.238,15.419,15.451,15.161,1.49M
2014-03-06,15.397,15.315,15.488,15.306,1.49M
2014-03-05,15.302,15.234,15.401,15.175,3.38M
2014-03-04,15.297,15.202,15.351,15.147,1.87M
2014-03-03,15.188,15.238,15.324,15.102,2.55M
2014-02-28,15.438,15.605,15.646,15.406,2.48M
2014-02-27,15.655,15.655,15.782,15.551,1.39M
2014-02-26,15.737,15.946,15.964,15.669,2.44M
2014-02-25,15.977,15.664,16.0,15.642,1.79M
2014-02-24,15.751,15.388,15.751,15.374,1.48M
2014-02-21,15.419,15.479,15.51,15.342,1.11M
2014-02-20,15.465,15.37,15.465,15.311,1.58M
2014-02-19,15.587,15.501,15.637,15.438,1.09M
2014-02-18,15.519,15.429,15.551,15.338,1.36M
2014-02-17,15.442,15.601,15.646,15.438,605.45K
2014-02-14,15.565,15.515,15.633,15.447,756.31K
2014-02-13,15.542,15.293,15.592,15.202,1.55M
2014-02-12,15.351,15.401,15.442,15.288,1.13M
2014-02-11,15.397,15.419,15.419,15.283,1.03M
2014-02-10,15.283,15.415,15.415,15.215,1.11M
2014-02-07,15.401,15.252,15.401,15.152,1.27M
2014-02-06,15.229,15.057,15.274,14.993,1.52M
2014-02-05,15.03,14.853,15.111,14.798,1.09M
2014-02-04,14.893,14.912,15.011,14.739,1.30M
2014-02-03,14.98,14.966,15.125,14.916,2.00M
2014-01-31,15.034,15.075,15.116,14.848,1.63M
2014-01-30,15.084,15.034,15.165,14.925,1.33M
2014-01-29,15.039,14.943,15.252,14.757,1.70M
2014-01-28,14.875,14.73,14.916,14.68,1.54M
2014-01-27,14.789,14.921,14.998,14.626,1.99M
2014-01-24,14.853,15.429,15.465,14.807,1.68M
2014-01-23,15.392,15.483,15.578,15.243,1.28M
2014-01-22,15.497,15.76,15.796,15.46,1.45M
2014-01-21,15.71,15.682,15.755,15.619,1.62M
2014-01-20,15.76,15.723,15.782,15.601,1.27M
2014-01-17,15.769,15.556,15.973,15.374,2.29M
2014-01-16,15.528,15.401,15.565,15.374,1.66M
2014-01-15,15.415,15.329,15.492,15.283,1.77M
2014-01-14,15.265,15.048,15.265,14.921,2.17M
2014-01-13,15.165,15.084,15.211,14.966,817.54K
2014-01-10,15.052,15.075,15.211,15.011,1.41M
2014-01-09,15.048,14.984,15.361,14.884,1.78M
2014-01-08,14.975,14.921,15.057,14.857,1.77M
2014-01-07,14.871,14.662,14.889,14.603,2.12M
2014-01-06,14.694,14.549,14.735,14.549,1.02M
2014-01-03,14.608,14.585,14.726,14.562,1.05M
2014-01-02,14.603,14.694,14.794,14.521,1.83M
2013-12-31,14.649,14.721,14.73,14.649,491.20K
2013-12-30,14.721,14.694,14.73,14.599,1.09M
2013-12-27,14.694,14.644,14.707,14.553,1.44M
2013-12-24,14.612,14.603,14.73,14.567,361.41K
2013-12-23,14.531,14.218,14.558,14.204,1.28M
2013-12-20,14.113,14.136,14.222,14.073,2.17M
2013-12-19,14.159,13.846,14.168,13.846,1.42M
2013-12-18,13.742,13.878,13.927,13.701,2.73M
2013-12-17,13.828,13.95,13.995,13.805,1.29M
2013-12-16,13.959,13.742,14.014,13.701,1.31M
2013-12-13,13.755,13.746,13.864,13.637,1.55M
2013-12-12,13.85,13.964,14.059,13.809,994.64K
2013-12-11,13.995,14.059,14.154,13.977,890.75K
2013-12-10,14.045,14.195,14.227,13.995,1.39M
2013-12-09,14.186,14.054,14.191,14.036,3.67M
2013-12-06,14.059,14.104,14.163,13.841,2.73M
2013-12-05,14.082,14.163,14.195,14.05,1.39M
2013-12-04,14.141,14.145,14.222,14.014,1.32M
2013-12-03,14.113,14.181,14.249,14.05,2.12M
2013-12-02,14.15,14.2,14.222,13.964,1.10M
2013-11-29,14.195,14.195,14.263,14.145,1.78M
2013-11-28,14.168,14.127,14.254,14.104,1.13M
2013-11-27,14.177,13.968,14.209,13.923,1.37M
2013-11-26,13.964,13.751,13.968,13.746,1.82M
2013-11-25,13.787,13.819,13.896,13.737,1.13M
2013-11-22,13.732,13.651,13.819,13.601,1.49M
2013-11-21,13.66,13.501,13.732,13.456,1.30M
2013-11-20,13.56,13.66,13.66,13.479,1.78M
2013-11-19,13.678,13.841,13.864,13.678,1.22M
2013-11-18,13.873,13.832,14.018,13.719,1.11M
2013-11-15,13.905,13.909,13.964,13.823,1.08M
2013-11-14,14.638,14.605,14.757,14.548,990.50K
2013-11-13,14.524,14.552,14.648,14.448,13.59M
2013-11-12,14.548,14.6,14.61,14.429,1.62M
2013-11-11,14.6,14.629,14.705,14.505,736.15K
2013-11-08,14.643,14.467,14.657,14.419,2.80M
2013-11-07,14.486,14.571,14.833,14.467,2.17M
2013-11-06,14.567,14.471,14.638,14.467,1.87M
2013-11-05,14.667,14.838,14.857,14.633,2.01M
2013-11-04,14.781,14.781,14.848,14.724,1.84M
2013-11-01,14.757,15.019,15.038,14.676,1.89M
2013-10-31,15.048,14.857,15.071,14.686,2.24M
2013-10-30,14.976,15.219,15.357,14.952,1.49M
2013-10-29,15.191,15.067,15.229,15.029,1.53M
2013-10-28,15.133,15.143,15.191,15.029,1.47M
2013-10-25,15.148,15.148,15.2,15.014,1.59M
2013-10-24,15.219,15.014,15.219,14.971,1.15M
2013-10-23,15.0,15.152,15.171,14.905,2.55M
2013-10-22,15.186,15.214,15.362,15.152,2.27M
2013-10-21,15.191,15.148,15.286,15.086,1.16M
2013-10-18,15.143,15.038,15.191,15.038,1.69M
2013-10-17,15.009,14.933,15.1,14.871,1.56M
2013-10-16,14.976,14.79,15.0,14.762,1.45M
2013-10-15,14.871,14.795,14.933,14.767,1.32M
2013-10-14,14.681,14.786,14.79,14.524,1.03M
2013-10-11,14.79,14.786,14.795,14.61,1.68M
2013-10-10,14.667,14.514,14.686,14.514,1.48M
2013-10-09,14.467,14.309,14.505,14.281,1.26M
2013-10-08,14.338,14.362,14.39,14.267,4.51M
2013-10-07,14.343,14.243,14.357,14.162,1.27M
2013-10-04,14.262,14.124,14.262,14.081,1.68M
2013-10-03,14.081,14.205,14.248,14.029,2.04M
2013-10-02,14.162,13.876,14.176,13.776,2.07M
2013-10-01,13.895,13.671,13.929,13.61,2.50M
2013-09-30,13.681,13.552,13.681,13.486,2.21M
2013-09-27,13.662,13.691,13.71,13.595,2.29M
2013-09-26,13.667,13.633,13.719,13.524,1.66M
2013-09-25,13.576,13.543,13.595,13.4,2.14M
2013-09-24,13.506,13.465,13.533,13.361,1.39M
2013-09-23,13.451,13.469,13.551,13.356,1.58M
2013-09-20,13.451,13.265,13.451,13.265,2.05M
2013-09-19,13.288,13.288,13.32,13.179,1.27M
2013-09-18,13.165,13.066,13.243,13.011,1.88M
2013-09-17,13.098,13.034,13.102,13.016,1.65M
2013-09-16,13.03,13.052,13.07,12.975,1.16M
2013-09-13,12.943,12.871,13.039,12.844,1.29M
2013-09-12,12.88,12.884,12.934,12.803,2.31M
2013-09-11,12.889,12.789,12.889,12.712,1.44M
2013-09-10,12.762,12.649,12.762,12.59,1.86M
2013-09-09,12.571,12.612,12.612,12.458,1.12M
2013-09-06,12.626,12.503,12.635,12.431,1.93M
2013-09-05,12.503,12.313,12.503,12.263,2.05M
2013-09-04,12.281,12.195,12.281,12.095,1.34M
2013-09-03,12.2,12.186,12.286,12.118,1.80M
2013-09-02,12.177,12.204,12.295,12.177,1.42M
2013-08-30,12.118,12.122,12.218,11.977,3.43M
2013-08-29,12.073,11.85,12.132,11.71,2.89M
2013-08-28,11.787,11.832,11.973,11.705,1.85M
2013-08-27,11.905,12.091,12.109,11.828,2.52M
2013-08-26,12.172,12.263,12.336,12.118,890.17K
2013-08-23,12.318,12.363,12.422,12.231,1.10M
2013-08-22,12.363,12.145,12.449,12.132,1.73M
2013-08-21,12.15,12.172,12.254,12.086,1.12M
2013-08-20,12.191,12.29,12.299,12.063,1.34M
2013-08-19,12.326,12.426,12.499,12.29,1.74M
2013-08-16,12.426,12.472,12.549,12.399,2.23M
2013-08-15,12.485,12.608,12.639,12.395,1.59M
2013-08-14,12.63,12.639,12.676,12.576,1.43M
2013-08-13,12.599,12.581,12.658,12.531,1.58M
2013-08-12,12.571,12.771,12.807,12.567,1.98M
2013-08-09,12.762,12.762,12.812,12.717,1.33M
2013-08-08,12.712,12.821,12.912,12.68,1.68M
2013-08-07,12.762,12.775,12.825,12.644,1.52M
2013-08-06,12.812,12.562,12.835,12.562,1.91M
2013-08-05,12.585,12.585,12.803,12.544,2.30M
2013-08-02,12.612,12.717,12.893,12.599,2.23M
2013-08-01,12.671,13.02,13.02,12.603,2.09M
2013-07-31,12.658,12.83,12.884,12.653,2.31M
2013-07-30,12.848,12.685,12.871,12.63,1.42M
2013-07-29,12.608,12.562,12.698,12.526,1.83M
2013-07-26,12.54,12.612,12.698,12.512,1.73M
2013-07-25,12.549,12.417,12.585,12.372,1.68M
2013-07-24,12.458,12.313,12.531,12.295,1.41M
2013-07-23,12.245,12.195,12.349,12.195,1.77M
2013-07-22,12.154,12.268,12.372,12.154,1.88M
2013-07-19,12.245,12.318,12.34,12.195,1.95M
2013-07-18,12.326,12.386,12.39,12.209,1.68M
2013-07-17,12.386,12.463,12.481,12.168,1.68M
2013-07-16,12.417,12.449,12.454,12.295,1.82M
2013-07-15,12.399,12.372,12.594,12.367,1.36M
2013-07-12,12.336,12.621,12.667,12.308,3.31M
2013-07-11,12.571,12.898,13.02,12.571,2.12M
2013-07-10,12.771,12.78,12.848,12.626,1.51M
2013-07-09,12.789,12.753,12.83,12.698,1.44M
2013-07-08,12.739,12.571,12.794,12.553,1.56M
2013-07-05,12.458,12.444,12.603,12.399,1.45M
2013-07-04,12.444,12.299,12.553,12.299,1.28M
2013-07-03,12.245,12.231,12.299,12.1,2.29M
2013-07-02,12.367,12.426,12.485,12.318,1.49M
2013-07-01,12.354,12.2,12.354,12.181,1.62M
2013-06-28,12.154,12.231,12.336,12.118,1.98M
