Date,Close,Open,High,Low,Volume
2013-06-27,12.227,11.887,12.29,11.832,1.50M
2013-06-26,11.882,11.701,11.941,11.633,2.76M
2013-06-25,11.696,11.864,11.918,11.646,2.33M
2013-06-24,11.809,11.973,12.054,11.769,1.53M
2013-06-21,11.986,12.2,12.345,11.986,2.79M
2013-06-20,12.141,12.422,12.512,12.136,2.92M
2013-06-19,12.553,12.603,12.621,12.454,1.34M
2013-06-18,12.608,12.476,12.653,12.454,1.30M
2013-06-17,12.653,12.63,12.762,12.558,757.90K
2013-06-14,12.544,12.449,12.671,12.449,1.03M
2013-06-13,12.449,12.336,12.481,12.222,1.31M
2013-06-12,12.472,12.268,12.63,12.268,1.61M
2013-06-11,12.336,12.517,12.535,12.177,1.56M
2013-06-10,12.553,12.512,12.59,12.444,912.24K
2013-06-07,12.531,12.326,12.576,12.326,1.77M
2013-06-06,12.331,12.531,12.726,12.331,1.68M
2013-06-05,12.476,12.649,12.748,12.426,1.65M
2013-06-04,12.689,12.63,12.789,12.567,982.87K
2013-06-03,12.576,12.503,12.73,12.463,1.39M
2013-05-31,12.585,12.571,12.671,12.268,1.60M
2013-05-30,12.603,12.562,12.717,12.553,1.05M
2013-05-29,12.653,12.794,12.862,12.608,1.05M
2013-05-28,12.907,12.748,13.057,12.748,1.84M
2013-05-27,12.698,12.59,12.717,12.59,338.91K
2013-05-24,12.59,12.644,12.748,12.508,831.99K
2013-05-23,12.63,12.698,12.753,12.544,1.43M
2013-05-22,12.957,12.98,13.088,12.816,1.16M
2013-05-21,12.93,13.016,13.093,12.857,1.14M
2013-05-20,13.07,12.948,13.125,12.939,2.33M
2013-05-17,12.989,12.98,13.048,12.898,1.67M
2013-05-16,13.025,13.243,13.279,13.02,2.02M
2013-05-15,13.46,13.17,13.465,13.02,1.37M
2013-05-14,13.197,13.342,13.342,13.039,1.58M
2013-05-13,13.27,13.37,13.469,13.098,1.17M
2013-05-10,13.342,13.225,13.383,13.184,1.20M
2013-05-09,13.225,13.261,13.261,13.016,835.81K
2013-05-08,13.247,12.839,13.283,12.807,2.52M
2013-05-07,12.771,12.862,12.889,12.689,1.12M
2013-05-06,12.862,12.857,12.866,12.73,764.18K
2013-05-03,12.866,12.689,12.88,12.585,1.40M
2013-05-02,12.721,12.748,12.889,12.517,1.91M
2013-04-30,12.862,12.68,12.871,12.639,2.48M
2013-04-29,12.676,12.295,12.73,12.295,2.09M
2013-04-26,12.467,12.726,12.744,12.295,2.88M
2013-04-25,12.78,12.753,12.835,12.617,2.00M
2013-04-24,12.744,12.608,12.753,12.581,3.48M
2013-04-23,12.608,12.222,12.626,12.218,2.22M
2013-04-22,12.231,12.036,12.29,12.005,1.41M
2013-04-19,11.955,11.977,12.063,11.878,1.57M
2013-04-18,11.937,11.701,12.036,11.637,1.53M
2013-04-17,11.655,11.923,11.95,11.501,2.35M
2013-04-16,11.855,11.946,12.032,11.832,1.16M
2013-04-15,11.977,12.023,12.036,11.837,963.38K
2013-04-12,11.986,11.918,12.036,11.909,1.31M
2013-04-11,11.918,11.8,11.946,11.782,1.76M
2013-04-10,11.796,11.556,11.864,11.406,1.95M
2013-04-09,11.474,11.587,11.605,11.406,1.36M
2013-04-08,11.469,11.519,11.705,11.451,1.85M
2013-04-05,11.442,11.605,11.714,11.351,1.69M
2013-04-04,11.537,11.778,11.832,11.483,1.30M
2013-04-03,11.682,11.8,11.891,11.664,2.59M
2013-04-02,12.109,11.964,12.122,11.955,2.11M
2013-03-28,11.891,11.977,11.991,11.819,1.33M
2013-03-27,11.955,12.113,12.195,11.823,2.10M
2013-03-26,12.018,12.268,12.308,11.927,1.93M
2013-03-25,12.213,12.354,12.381,12.118,1.66M
2013-03-22,12.272,12.24,12.29,12.168,1.04M
2013-03-21,12.29,12.154,12.308,12.104,2.86M
2013-03-20,12.113,12.104,12.227,12.063,2.37M
2013-03-19,12.027,12.132,12.222,11.982,1.42M
2013-03-18,12.204,11.964,12.268,11.859,1.46M
2013-03-15,12.168,12.263,12.286,12.168,2.35M
2013-03-14,12.336,12.218,12.381,12.218,1.62M
2013-03-13,12.313,12.222,12.354,12.2,1.38M
2013-03-12,12.204,12.29,12.408,12.204,1.63M
2013-03-11,12.372,12.399,12.467,12.318,1.00M
2013-03-08,12.422,12.295,12.463,12.222,1.65M
2013-03-07,12.213,12.29,12.326,12.172,1.87M
2013-03-06,12.308,12.195,12.336,12.045,1.90M
2013-03-05,12.163,12.009,12.191,11.973,2.64M
2013-03-04,11.937,11.909,12.009,11.855,1.60M
2013-03-01,12.032,12.245,12.286,11.955,2.10M
2013-02-28,12.209,12.091,12.209,11.986,2.18M
2013-02-27,12.1,11.977,12.109,11.855,1.65M
2013-02-26,11.964,11.791,12.036,11.655,2.58M
2013-02-25,12.118,12.041,12.236,11.927,1.97M
2013-02-22,12.059,11.905,12.068,11.859,1.63M
2013-02-21,11.828,12.05,12.05,11.574,2.72M
2013-02-20,12.113,11.723,12.2,11.682,2.11M
2013-02-19,11.701,11.429,11.714,11.388,1.99M
2013-02-18,11.519,11.628,11.674,11.374,1.34M
2013-02-15,11.682,11.701,11.723,11.596,2.36M
2013-02-14,11.71,11.682,11.746,11.546,1.08M
2013-02-13,11.728,11.592,11.782,11.492,1.25M
2013-02-12,11.533,11.429,11.592,11.379,1.23M
2013-02-11,11.424,11.456,11.519,11.347,829.53K
2013-02-08,11.483,11.347,11.569,11.306,1.38M
2013-02-07,11.338,11.333,11.456,11.22,1.11M
2013-02-06,11.347,11.129,11.465,10.998,2.38M
2013-02-05,11.705,11.529,11.805,11.471,1.67M
2013-02-04,11.591,11.976,12.019,11.567,1.85M
2013-02-01,12.043,11.981,12.114,11.8,1.90M
2013-01-31,12.019,12.143,12.176,11.905,1.28M
2013-01-30,12.191,12.424,12.471,12.048,975.96K
2013-01-29,12.362,12.362,12.362,12.119,619.16K
2013-01-28,12.309,12.319,12.329,12.11,1.17M
2013-01-25,12.276,12.257,12.433,12.224,917.17K
2013-01-24,12.295,12.329,12.362,12.205,1.12M
2013-01-23,12.367,12.024,12.367,12.024,4.93M
2013-01-22,12.043,12.033,12.067,11.905,450.34K
2013-01-21,11.991,11.962,12.048,11.933,697.32K
2013-01-18,11.886,11.967,11.967,11.862,1.06M
2013-01-17,11.905,11.905,11.995,11.871,575.31K
2013-01-16,11.89,11.933,12.052,11.79,814.18K
2013-01-15,12.0,11.857,12.048,11.852,765.56K
2013-01-14,11.9,12.229,12.238,11.886,1.09M
2013-01-11,12.191,12.324,12.362,12.048,950.48K
2013-01-10,12.271,12.324,12.409,12.2,1.09M
2013-01-09,12.276,12.105,12.295,12.062,4.05M
2013-01-08,12.071,12.119,12.181,12.067,1.15M
2013-01-07,12.167,12.224,12.295,12.114,713.22K
2013-01-04,12.257,12.219,12.295,12.191,851.29K
2013-01-03,12.243,12.281,12.414,12.143,873.07K
2013-01-02,12.309,12.019,12.457,11.995,968.40K
2012-12-31,11.829,11.8,11.905,11.624,760.31K
2012-12-28,11.814,11.838,11.957,11.762,542.61K
2012-12-27,11.848,11.819,12.043,11.814,686.10K
2012-12-24,12.0,11.876,12.119,11.762,674.27K
2012-12-21,11.862,11.795,11.876,11.714,5.01M
2012-12-20,11.809,11.857,11.957,11.705,2.22M
2012-12-19,11.905,11.905,12.014,11.857,2.02M
2012-12-18,11.805,11.695,11.929,11.695,2.33M
2012-12-17,11.691,11.567,11.714,11.486,1.04M
2012-12-14,11.581,11.429,11.581,11.376,1.43M
2012-12-13,11.419,11.224,11.419,11.224,1.58M
2012-12-12,11.133,11.043,11.214,10.995,1.01M
2012-12-11,10.962,10.809,11.048,10.8,1.04M
2012-12-10,10.762,10.819,10.843,10.619,1.42M
2012-12-07,10.814,10.838,10.948,10.714,592.67K
2012-12-06,10.871,10.895,10.967,10.79,628.57K
2012-12-05,10.809,10.762,10.905,10.714,1.23M
2012-12-04,10.724,10.671,10.905,10.671,1.18M
2012-12-03,10.657,10.662,10.871,10.657,996.76K
2012-11-30,10.7,10.719,10.848,10.643,1.36M
2012-11-29,10.733,10.638,10.762,10.61,1.48M
2012-11-28,10.543,10.6,10.638,10.476,1.60M
2012-11-27,10.614,10.571,10.652,10.429,1.77M
2012-11-26,10.462,10.562,10.562,10.395,623.03K
2012-11-23,10.61,10.6,10.619,10.529,524.48K
2012-11-22,10.586,10.438,10.595,10.438,565.20K
2012-11-21,10.409,10.376,10.438,10.286,692.87K
2012-11-20,10.371,10.152,10.386,10.152,1.27M
2012-11-19,10.21,10.167,10.238,10.062,950.22K
2012-11-16,10.071,10.091,10.119,10.0,1.95M
2012-11-15,10.048,10.048,10.095,9.995,1.07M
2012-11-14,10.095,10.152,10.267,10.052,873.60K
2012-11-13,10.21,10.038,10.214,10.038,1.53M
2012-11-12,10.133,10.305,10.305,10.133,1.05M
2012-11-09,10.295,10.543,10.562,10.257,1.23M
2012-11-08,10.557,10.886,10.9,10.557,1.25M
2012-11-07,11.105,11.238,11.314,11.057,1.64M
2012-11-06,11.191,11.167,11.29,11.095,931.47K
2012-11-05,11.167,11.095,11.176,11.057,491.60K
2012-11-02,11.152,11.229,11.233,11.057,862.52K
2012-11-01,11.143,11.171,11.191,11.005,704.38K
2012-10-31,11.067,11.038,11.186,11.0,1.41M
2012-10-30,11.067,11.133,11.167,11.005,449.96K
2012-10-29,11.052,11.038,11.138,11.005,596.76K
2012-10-26,11.038,11.105,11.143,10.995,528.35K
2012-10-25,11.171,11.062,11.238,11.062,813.06K
2012-10-24,11.124,10.9,11.171,10.9,5.88M
2012-10-23,10.905,10.909,11.114,10.867,457.51K
2012-10-22,10.933,10.914,10.991,10.848,1.05M
2012-10-19,10.995,11.062,11.11,10.805,1.33M
2012-10-18,11.062,11.224,11.286,11.019,1.33M
2012-10-17,11.233,11.257,11.333,11.157,1.36M
2012-10-16,11.243,11.429,11.429,11.238,1.09M
2012-10-15,11.395,11.276,11.405,11.252,580.63K
2012-10-12,11.314,11.533,11.533,11.314,443.48K
2012-10-11,11.495,11.371,11.552,11.262,577.56K
2012-10-10,11.39,11.238,11.467,11.238,940.22K
2012-10-09,11.281,11.333,11.343,11.176,732.02K
2012-10-08,11.286,11.395,11.443,11.214,545.33K
2012-10-05,11.476,11.367,11.509,11.195,620.04K
2012-10-04,11.276,11.414,11.61,11.238,565.43K
2012-10-03,11.414,11.267,11.486,11.191,1.00M
2012-10-02,11.271,11.133,11.324,11.11,737.22K
2012-10-01,11.191,11.119,11.286,11.095,653.30K
2012-09-28,10.905,11.095,11.352,10.905,1.34M
2012-09-27,11.095,11.0,11.2,10.886,690.56K
2012-09-26,10.952,11.286,11.3,10.952,945.66K
2012-09-25,11.357,11.39,11.424,11.295,571.32K
2012-09-24,11.357,11.4,11.467,11.333,589.04K
2012-09-21,11.5,11.267,11.552,11.191,1.67M
2012-09-20,11.162,11.105,11.281,11.095,711.27K
2012-09-19,11.2,11.191,11.381,11.152,1.25M
2012-09-18,11.195,11.229,11.333,11.095,952.82K
2012-09-17,11.348,11.438,11.519,11.062,951.79K
2012-09-14,11.395,11.6,11.848,11.333,1.97M
2012-09-13,11.381,11.029,11.381,10.857,1.07M
2012-09-12,11.067,10.986,11.067,10.814,906.77K
2012-09-11,10.895,11.005,11.014,10.681,1.21M
2012-09-10,10.991,10.786,11.143,10.786,1.20M
2012-09-07,10.876,10.857,11.105,10.333,1.60M
2012-09-06,10.824,10.238,10.848,10.238,1.10M
2012-09-05,10.171,10.105,10.471,10.067,808.98K
2012-09-04,10.148,10.205,10.367,10.057,1.10M
2012-09-03,10.205,10.4,10.4,10.162,598.06K
2012-08-31,10.281,10.1,10.429,10.095,1.41M
2012-08-30,10.1,10.019,10.171,9.962,992.20K
2012-08-29,10.095,10.062,10.105,9.957,587.80K
2012-08-28,10.009,10.224,10.224,9.876,853.63K
2012-08-27,10.181,10.143,10.257,10.067,253.42K
2012-08-24,10.124,10.1,10.243,10.048,358.47K
2012-08-23,10.152,10.229,10.295,10.0,698.59K
2012-08-22,10.171,10.481,10.481,10.114,452.79K
2012-08-21,10.381,10.433,10.524,10.224,902.16K
2012-08-20,10.381,10.433,10.667,10.262,949.53K
2012-08-17,10.376,10.009,10.795,10.009,1.69M
2012-08-16,9.943,9.567,9.981,9.557,1.28M
2012-08-15,9.538,9.619,9.762,9.495,993.10K
2012-08-14,9.671,9.781,9.781,9.619,1.01M
2012-08-13,9.691,9.79,9.876,9.652,696.00K
2012-08-10,9.767,9.805,10.024,9.724,743.74K
2012-08-09,9.919,9.986,10.11,9.733,1.40M
2012-08-08,9.986,9.938,10.095,9.838,1.59M
2012-08-07,9.967,9.8,10.086,9.795,2.16M
2012-08-06,9.805,9.512,9.952,9.425,1.86M
2012-08-03,9.405,9.21,9.571,9.1,1.90M
2012-08-02,9.22,9.489,9.667,9.057,2.00M
2012-08-01,9.529,9.667,9.71,9.343,1.23M
2012-07-31,9.576,9.767,9.867,9.514,1.34M
2012-07-30,9.757,9.762,9.833,9.619,1.06M
2012-07-27,9.457,9.474,9.543,9.078,1.67M
2012-07-26,9.371,8.958,9.405,8.952,2.40M
2012-07-25,8.971,8.97,9.217,8.886,1.95M
2012-07-24,8.952,9.11,9.238,8.881,2.55M
2012-07-23,9.19,9.238,9.314,8.958,2.05M
2012-07-20,9.4,9.952,10.033,9.36,2.83M
2012-07-19,9.986,10.048,10.167,9.938,1.63M
2012-07-18,10.009,10.024,10.081,9.857,714.16K
2012-07-17,9.948,9.938,10.052,9.895,1.04M
2012-07-16,9.952,9.748,10.0,9.748,1.01M
2012-07-13,9.933,9.9,10.029,9.838,1.26M
2012-07-12,9.89,10.009,10.081,9.871,911.40K
2012-07-11,10.024,10.033,10.148,9.948,1.62M
2012-07-10,10.062,9.991,10.191,9.914,1.39M
2012-07-09,9.924,9.857,10.019,9.786,1.12M
2012-07-06,9.867,10.124,10.148,9.862,1.25M
2012-07-05,10.162,10.343,10.371,10.105,1.61M
2012-07-04,10.357,10.195,10.357,10.176,1.11M
2012-07-03,10.243,10.167,10.243,10.091,1.79M
2012-07-02,10.143,10.129,10.2,10.038,2.53M
2012-06-29,10.138,9.905,10.167,9.757,3.66M
2012-06-28,9.643,9.557,9.838,9.409,2.95M
2012-06-27,9.516,9.414,9.516,9.299,1.83M
2012-06-26,9.342,9.445,9.605,9.309,1.83M
2012-06-25,9.498,9.557,9.586,9.443,1.82M
2012-06-22,9.605,9.571,9.671,9.533,2.75M
2012-06-21,9.571,9.633,9.762,9.562,1.57M
2012-06-20,9.671,9.676,9.771,9.6,1.51M
2012-06-19,9.733,9.638,9.762,9.567,1.53M
2012-06-18,9.676,9.767,9.767,9.514,1.94M
2012-06-15,9.638,9.552,9.671,9.486,4.55M
2012-06-14,9.538,9.485,9.538,9.349,2.11M
2012-06-13,9.481,9.43,9.505,9.381,2.64M
2012-06-12,9.439,9.538,9.619,9.358,2.61M
2012-06-11,9.6,9.79,10.086,9.576,1.83M
2012-06-08,9.638,9.552,9.657,9.453,1.92M
2012-06-07,9.595,9.434,9.648,9.382,2.15M
2012-06-06,9.433,9.267,9.538,9.257,3.40M
2012-06-05,9.267,9.309,9.463,9.266,1.92M
2012-06-04,9.342,9.314,9.485,9.146,2.16M
2012-06-01,9.293,9.293,9.506,9.274,3.20M
2012-05-31,9.338,9.506,9.56,9.261,6.42M
2012-05-30,9.488,9.71,9.769,9.469,2.29M
2012-05-29,9.787,9.896,10.014,9.751,1.55M
2012-05-28,9.923,10.023,10.063,9.859,726.19K
2012-05-25,9.973,9.955,10.014,9.846,1.06M
2012-05-24,9.896,9.873,9.991,9.719,1.31M
2012-05-23,9.782,10.027,10.027,9.751,1.04M
2012-05-22,10.086,9.859,10.141,9.85,1.08M
2012-05-21,9.85,9.841,10.041,9.719,1.37M
2012-05-18,9.864,9.896,10.045,9.819,2.00M
2012-05-17,9.982,10.073,10.168,9.918,1.40M
2012-05-16,10.027,10.041,10.168,9.95,2.40M
2012-05-15,10.268,10.367,10.435,10.118,1.85M
2012-05-14,10.322,10.494,10.553,10.277,1.27M
2012-05-11,10.599,10.576,10.639,10.376,1.65M
2012-05-10,10.553,10.576,10.621,10.381,2.84M
2012-05-09,10.49,10.585,10.649,10.381,2.41M
2012-05-08,10.612,10.717,10.812,10.526,2.60M
2012-05-07,10.698,10.376,10.726,10.313,1.76M
2012-05-04,10.49,10.608,10.785,10.431,1.68M
2012-05-03,10.585,10.476,10.744,10.467,1.69M
2012-05-02,10.458,10.775,10.785,10.358,2.32M
2012-04-30,10.603,10.848,10.93,10.59,1.32M
2012-04-27,10.775,10.449,10.862,10.399,2.19M
2012-04-26,10.531,10.839,10.998,10.44,8.08M
2012-04-25,10.481,10.54,10.766,10.431,5.01M
2012-04-24,10.109,9.791,10.177,9.742,3.12M
2012-04-23,9.964,10.286,10.286,9.878,2.24M
2012-04-20,10.349,10.122,10.349,10.122,3.72M
2012-04-19,10.186,10.268,10.313,10.077,4.13M
2012-04-18,10.245,10.503,10.508,10.204,3.45M
2012-04-17,10.531,10.431,10.59,10.39,3.46M
2012-04-16,10.449,10.612,10.676,10.449,6.38M
2012-04-13,10.707,10.975,10.98,10.685,2.10M
2012-04-12,10.993,10.916,11.011,10.821,2.26M
2012-04-11,11.193,11.03,11.193,10.98,1.67M
2012-04-10,10.993,11.156,11.293,10.993,1.86M
2012-04-05,11.229,11.379,11.406,11.102,1.42M
2012-04-04,11.329,11.601,11.655,11.293,1.88M
2012-04-03,11.601,11.701,11.791,11.596,1.46M
2012-04-02,11.732,11.583,11.732,11.492,1.66M
2012-03-30,11.578,11.438,11.605,11.397,1.51M
2012-03-29,11.438,11.542,11.651,11.356,2.32M
2012-03-28,11.546,11.633,11.755,11.479,1.49M
2012-03-27,11.619,11.85,11.896,11.501,3.01M
2012-03-26,11.782,11.764,11.819,11.61,1.12M
2012-03-23,11.76,11.701,11.769,11.624,1.47M
2012-03-22,11.742,11.927,11.927,11.682,1.44M
2012-03-21,11.923,11.932,12.05,11.837,1.18M
2012-03-20,11.914,11.823,12.0,11.814,1.63M
2012-03-19,11.859,11.701,11.859,11.692,789.19K
2012-03-16,11.737,11.723,11.76,11.637,1.86M
2012-03-15,11.737,11.8,11.841,11.637,1.92M
2012-03-14,11.8,11.746,11.864,11.742,1.26M
2012-03-13,11.723,11.791,11.791,11.637,1.32M
2012-03-12,11.574,11.61,11.66,11.492,1.64M
2012-03-09,11.619,11.533,11.678,11.492,1.47M
2012-03-08,11.537,11.306,11.61,11.302,1.99M
2012-03-07,11.283,11.392,11.456,11.211,2.45M
2012-03-06,11.392,11.655,11.678,11.37,1.68M
2012-03-05,11.71,11.728,11.837,11.664,1.05M
2012-03-02,11.787,11.778,11.846,11.746,981.59K
2012-03-01,11.791,11.587,11.809,11.583,1.95M
2012-02-29,11.633,11.465,11.791,11.456,2.75M
2012-02-28,11.465,11.542,11.565,11.397,1.01M
2012-02-27,11.542,11.524,11.565,11.447,1.01M
2012-02-24,11.524,11.565,11.655,11.497,1.44M
2012-02-23,11.556,11.619,11.737,11.41,2.40M
2012-02-22,11.696,11.723,11.882,11.692,1.73M
2012-02-21,11.796,11.968,11.991,11.755,2.21M
2012-02-20,12.009,11.873,12.036,11.85,1.66M
2012-02-17,11.859,11.791,11.859,11.696,2.95M
2012-02-16,11.769,12.018,12.018,11.705,1.77M
2012-02-15,12.063,11.909,12.063,11.887,1.84M
2012-02-14,11.828,11.841,11.9,11.782,1.05M
2012-02-13,11.823,11.828,11.909,11.751,1.03M
2012-02-10,11.796,11.732,11.805,11.714,1.01M
2012-02-09,11.737,11.791,11.841,11.705,1.10M
2012-02-08,11.773,11.76,11.791,11.674,1.66M
2012-02-07,11.696,11.692,11.746,11.519,1.71M
2012-02-06,11.646,11.751,11.751,11.556,1.89M
2012-02-03,11.732,11.796,11.828,11.692,3.40M
2012-02-02,11.787,11.882,11.946,11.746,1.67M
2012-02-01,11.85,11.891,11.937,11.669,2.38M
2012-01-31,11.682,11.519,11.682,11.515,2.54M
2012-01-30,11.419,11.492,11.546,11.361,1.13M
2012-01-27,11.56,11.687,11.755,11.56,1.29M
2012-01-26,11.696,11.8,11.828,11.642,1.99M
2012-01-25,11.737,11.61,11.755,11.592,2.53M
2012-01-24,11.56,11.41,11.565,11.356,1.11M
2012-01-23,11.492,11.483,11.506,11.252,1.55M
2012-01-20,11.506,11.664,11.664,11.488,1.94M
2012-01-19,11.61,11.551,11.678,11.551,1.35M
2012-01-18,11.546,11.61,11.66,11.474,1.87M
2012-01-17,11.628,11.751,11.751,11.506,2.07M
2012-01-16,11.592,11.732,11.809,11.583,2.15M
2012-01-13,11.791,11.882,12.059,11.637,3.53M
2012-01-12,11.669,11.596,11.751,11.556,2.46M
2012-01-11,11.501,11.438,11.565,11.347,2.31M
2012-01-10,11.479,11.324,11.619,11.324,1.50M
2012-01-09,11.247,11.27,11.351,11.202,937.91K
2012-01-06,11.274,11.329,11.41,11.202,1.00M
2012-01-05,11.234,11.365,11.419,11.197,1.56M
2012-01-04,11.383,11.506,11.61,11.297,1.69M
2012-01-03,11.492,11.483,11.501,11.347,1.14M
2012-01-02,11.442,11.22,11.442,11.202,622.20K
2011-12-30,11.193,11.247,11.283,11.102,805.60K
2011-12-29,11.175,11.079,11.175,11.007,748.04K
2011-12-28,11.084,11.07,11.193,10.984,1.08M
2011-12-27,11.088,11.165,11.197,11.066,486.94K
2011-12-23,11.17,11.134,11.225,11.088,543.96K
2011-12-22,11.057,11.061,11.156,10.975,789.55K
2011-12-21,11.02,11.057,11.238,10.993,1.79M
2011-12-20,11.048,10.803,11.066,10.757,1.28M
2011-12-19,10.848,10.667,10.93,10.667,1.90M
2011-12-16,10.748,10.68,10.798,10.653,2.94M
2011-12-15,10.667,10.635,10.789,10.635,2.02M
2011-12-14,10.662,10.766,10.907,10.617,2.96M
2011-12-13,10.803,10.803,10.853,10.712,2.51M
2011-12-12,10.78,10.88,10.957,10.771,2.06M
2011-12-09,10.898,10.612,10.998,10.567,3.46M
2011-12-08,10.735,11.066,11.12,10.726,3.51M
2011-12-07,11.107,11.129,11.202,10.975,3.00M
2011-12-06,11.111,11.048,11.283,11.048,2.13M
2011-12-05,11.175,10.925,11.311,10.912,2.53M
2011-12-02,10.83,10.812,10.893,10.726,2.00M
2011-12-01,10.703,10.744,10.83,10.653,1.91M
2011-11-30,10.735,10.286,10.794,10.249,4.00M
2011-11-29,10.358,10.127,10.358,10.068,1.73M
2011-11-28,10.109,9.887,10.132,9.887,2.93M
2011-11-25,9.8,9.701,9.859,9.596,1.97M
2011-11-24,9.701,9.76,9.832,9.642,2.63M
2011-11-23,9.71,9.764,9.932,9.682,2.94M
2011-11-22,9.814,9.986,9.986,9.778,2.75M
2011-11-21,9.9,10.068,10.077,9.85,2.53M
2011-11-18,10.095,10.159,10.191,10.054,4.12M
2011-11-17,10.218,10.177,10.326,10.122,1.72M
2011-11-16,10.254,10.177,10.404,10.127,1.84M
2011-11-15,10.177,10.05,10.249,9.977,1.95M
2011-11-14,10.113,10.367,10.399,10.05,2.38M
2011-11-11,10.272,10.091,10.304,10.05,1.76M
