Date,Close,Open,High,Low,Volume
2011-11-10,10.113,9.882,10.286,9.819,2.87M
2011-11-09,10.014,10.494,10.503,9.941,3.50M
2011-11-08,10.336,10.517,10.59,10.29,2.93M
2011-11-07,10.521,10.44,10.612,10.34,1.36M
2011-11-04,10.508,10.703,10.789,10.467,3.03M
2011-11-03,10.68,10.381,10.717,10.363,2.75M
2011-11-02,10.449,10.694,10.703,10.367,2.53M
2011-11-01,10.603,10.689,10.721,10.431,2.55M
2011-10-31,10.825,11.039,11.184,10.816,2.25M
2011-10-28,11.41,11.628,11.628,11.283,2.73M
2011-10-27,11.542,11.519,11.619,11.438,2.57M
2011-10-26,11.283,11.311,11.397,11.138,1.87M
2011-10-25,11.293,11.156,11.32,11.134,1.93M
2011-10-24,11.152,11.048,11.229,10.939,1.10M
2011-10-21,10.948,10.812,11.03,10.753,2.44M
2011-10-20,10.753,10.798,10.884,10.73,1.67M
2011-10-19,10.961,10.957,11.07,10.839,1.77M
2011-10-18,10.934,10.807,10.989,10.757,2.02M
2011-10-17,10.902,10.998,11.12,10.835,1.86M
2011-10-14,10.912,10.794,11.03,10.739,2.13M
2011-10-13,10.816,11.043,11.075,10.698,2.43M
2011-10-12,11.048,10.785,11.084,10.707,1.30M
2011-10-11,10.83,10.866,10.902,10.735,1.42M
2011-10-10,10.898,10.694,10.912,10.649,1.28M
2011-10-07,10.662,10.599,10.703,10.526,1.83M
2011-10-06,10.531,10.521,10.562,10.354,2.20M
2011-10-05,10.476,10.431,10.494,10.268,1.35M
2011-10-04,10.308,10.34,10.367,10.163,2.01M
2011-10-03,10.481,10.168,10.499,10.073,1.92M
2011-09-30,10.521,10.422,10.639,10.345,1.70M
2011-09-29,10.494,10.413,10.576,10.372,1.39M
2011-09-28,10.417,10.313,10.567,10.263,1.28M
2011-09-27,10.476,10.313,10.508,10.213,3.12M
2011-09-26,10.104,9.692,10.141,9.614,2.49M
2011-09-23,9.828,9.95,9.973,9.583,2.74M
2011-09-22,9.855,10.077,10.172,9.823,2.22M
2011-09-21,10.354,10.286,10.386,10.218,2.52M
2011-09-20,10.29,10.1,10.336,10.068,1.59M
2011-09-19,10.141,10.045,10.195,10.045,1.21M
2011-09-16,10.249,10.395,10.395,10.177,3.61M
2011-09-15,10.24,10.159,10.322,10.095,2.10M
2011-09-14,10.095,9.66,10.204,9.651,2.88M
2011-09-13,10.76,10.73,10.85,10.52,4.40M
2011-09-12,10.545,10.59,10.71,10.52,2.93M
2011-09-09,10.86,11.1,11.21,10.84,1.79M
2011-09-08,11.205,11.12,11.33,11.04,2.02M
2011-09-07,11.11,10.87,11.12,10.83,1.64M
2011-09-06,10.665,10.58,10.81,10.51,1.74M
2011-09-05,10.62,10.79,10.82,10.62,1.66M
2011-09-02,11.0,11.15,11.16,10.95,2.17M
2011-09-01,11.27,11.13,11.29,10.99,2.61M
2011-08-31,11.075,10.68,11.09,10.64,3.56M
2011-08-30,10.63,10.54,10.63,10.4,2.40M
2011-08-29,10.445,10.39,10.5,10.28,1.43M
2011-08-26,10.27,10.32,10.34,10.06,2.67M
2011-08-25,10.315,10.51,10.52,10.23,2.62M
2011-08-24,10.405,10.33,10.48,10.21,2.08M
2011-08-23,10.22,10.39,10.46,10.11,3.29M
2011-08-22,10.25,10.18,10.4,10.16,2.31M
2011-08-19,10.575,10.66,10.68,10.41,3.85M
2011-08-18,10.7,11.05,11.12,10.66,3.53M
2011-08-17,11.145,11.06,11.22,10.95,4.67M
2011-08-16,11.075,11.29,11.31,10.91,5.30M
2011-08-15,11.14,11.15,11.19,10.97,1.41M
2011-08-12,11.05,10.71,11.08,10.41,3.38M
2011-08-11,10.73,10.61,10.78,10.23,4.10M
2011-08-10,10.35,10.74,10.83,10.32,5.67M
2011-08-09,10.6,10.66,10.87,10.14,5.15M
2011-08-08,10.69,10.98,11.37,10.61,6.08M
2011-08-05,10.94,10.93,11.48,10.86,4.90M
2011-08-04,11.32,11.83,11.86,11.31,5.29M
2011-08-03,11.605,11.9,12.14,11.47,4.10M
2011-08-02,12.07,12.19,12.36,12.02,2.84M
2011-08-01,12.3,12.93,13.01,12.3,2.32M
2011-07-29,12.83,12.87,13.02,12.67,2.82M
2011-07-28,12.95,13.01,13.37,12.94,2.76M
2011-07-27,13.05,13.57,13.73,12.98,2.75M
2011-07-26,14.555,14.76,14.78,14.43,1.85M
2011-07-25,14.67,14.78,14.84,14.62,1.64M
2011-07-22,14.675,14.64,14.79,14.61,1.96M
2011-07-21,14.525,14.0,14.59,13.91,3.32M
2011-07-20,13.94,13.83,13.98,13.8,1.58M
2011-07-19,13.7,13.79,13.92,13.66,1.69M
2011-07-18,13.76,13.9,14.09,13.76,1.44M
2011-07-15,13.96,14.22,14.22,13.93,2.02M
2011-07-14,14.27,14.18,14.38,14.18,1.21M
2011-07-13,14.4,14.09,14.44,14.07,2.35M
2011-07-12,14.135,14.77,14.77,13.95,5.25M
2011-07-11,14.4,14.7,14.74,14.3,2.17M
2011-07-08,14.81,15.16,15.23,14.79,1.36M
2011-07-07,15.08,15.14,15.26,15.04,1.41M
2011-07-06,15.04,15.03,15.06,14.87,2.30M
2011-07-05,15.03,15.23,15.27,15.01,1.90M
2011-07-04,15.2,15.37,15.45,15.19,1.22M
2011-07-01,15.37,15.44,15.46,15.29,1.80M
2011-06-30,15.405,15.16,15.47,15.09,2.01M
2011-06-29,15.15,14.77,15.22,14.77,2.56M
2011-06-28,14.685,14.77,14.92,14.61,2.32M
2011-06-27,14.99,14.96,15.05,14.84,1.97M
2011-06-24,14.85,15.28,15.34,14.83,2.86M
2011-06-23,15.185,15.4,15.53,15.15,2.53M
2011-06-22,15.4,15.54,15.6,15.39,1.60M
2011-06-21,15.5,15.32,15.52,15.32,1.81M
2011-06-20,15.2,15.33,15.34,15.12,1.37M
2011-06-17,15.34,15.21,15.43,15.14,2.92M
2011-06-16,15.265,15.43,15.52,15.15,2.09M
2011-06-15,15.505,15.65,15.66,15.43,1.09M
2011-06-14,15.69,15.58,15.74,15.55,1.37M
2011-06-13,15.52,15.48,15.62,15.36,807.00K
2011-06-10,15.42,15.65,15.77,15.36,1.48M
2011-06-09,15.595,15.54,15.65,15.35,2.53M
2011-06-08,15.54,15.73,15.73,15.52,1.80M
2011-06-07,15.645,15.8,15.85,15.645,2.00M
2011-06-06,15.82,15.97,15.98,15.71,2.25M
2011-06-03,15.96,15.99,16.07,15.77,2.24M
2011-06-02,15.94,15.73,16.16,15.71,2.05M
2011-06-01,15.845,16.08,16.13,15.82,2.20M
2011-05-31,16.03,15.94,16.03,15.84,7.53M
2011-05-30,15.815,15.69,15.85,15.6,1.59M
2011-05-27,15.74,15.63,15.86,15.57,2.13M
2011-05-26,15.5,15.72,15.9,15.48,2.86M
2011-05-25,15.685,15.49,15.79,15.37,3.28M
2011-05-24,15.6,15.39,15.6,15.38,3.02M
2011-05-23,15.41,15.44,15.54,15.29,2.02M
2011-05-20,15.63,15.84,15.9,15.54,3.14M
2011-05-19,15.77,15.87,15.92,15.63,2.82M
2011-05-18,15.925,15.97,16.02,15.76,2.98M
2011-05-17,15.81,15.79,15.99,15.7,1.77M
2011-05-16,15.78,15.65,15.81,15.51,1.45M
2011-05-13,15.75,15.99,16.02,15.62,2.04M
2011-05-12,15.96,15.79,15.98,15.69,1.65M
2011-05-11,15.95,15.75,16.0,15.64,2.81M
2011-05-10,15.515,15.54,15.62,15.31,1.78M
2011-05-09,15.49,15.68,15.74,15.36,2.35M
2011-05-06,15.845,15.78,15.87,15.57,2.19M
2011-05-05,15.89,15.98,16.02,15.6,1.71M
2011-05-04,15.825,15.99,16.04,15.68,1.65M
2011-05-03,16.0,15.94,16.0,15.85,1.34M
2011-05-02,15.98,16.11,16.13,15.98,929.54K
2011-04-29,15.995,16.04,16.08,15.89,1.01M
2011-04-28,16.0,16.06,16.15,15.93,1.71M
2011-04-27,16.01,15.97,16.06,15.93,1.66M
2011-04-26,15.92,15.91,16.13,15.88,1.35M
2011-04-21,15.935,15.89,15.96,15.68,1.42M
2011-04-20,15.82,15.56,15.88,15.42,1.89M
2011-04-19,15.37,15.3,15.51,15.29,2.87M
2011-04-18,15.205,15.65,15.78,15.19,2.23M
2011-04-15,15.635,15.61,15.68,15.51,2.93M
2011-04-14,15.435,15.77,15.79,15.38,2.56M
2011-04-13,15.835,15.56,15.89,15.56,2.94M
2011-04-12,15.5,15.64,15.74,15.47,1.70M
2011-04-11,15.7,15.78,15.9,15.7,1.89M
2011-04-08,15.77,16.05,16.06,15.65,1.81M
2011-04-07,16.02,15.9,16.03,15.89,3.68M
2011-04-06,15.87,15.61,15.99,15.61,3.02M
2011-04-05,15.51,15.66,15.66,15.44,2.75M
2011-04-04,15.675,15.49,15.68,15.46,2.46M
2011-04-01,15.455,15.45,15.5,15.19,2.64M
2011-03-31,15.33,15.58,15.58,15.18,3.26M
2011-03-30,15.51,15.22,15.62,15.19,4.65M
2011-03-29,15.02,14.93,15.05,14.91,2.08M
2011-03-28,14.9,14.77,14.99,14.75,1.75M
2011-03-25,14.775,14.67,14.775,14.63,1.64M
2011-03-24,14.61,14.58,14.69,14.47,2.01M
2011-03-23,14.62,14.42,14.65,14.39,2.04M
2011-03-22,14.5,14.51,14.63,14.47,2.39M
2011-03-21,14.505,14.54,14.61,14.45,1.27M
2011-03-18,14.36,14.29,14.52,14.27,3.00M
2011-03-17,14.21,13.86,14.35,13.83,3.06M
2011-03-16,13.765,14.05,14.26,13.765,2.40M
2011-03-15,14.03,14.13,14.17,13.81,3.30M
2011-03-14,14.28,14.32,14.59,14.2,1.80M
2011-03-11,14.39,14.42,14.55,14.39,1.64M
2011-03-10,14.505,14.49,14.73,14.48,2.92M
2011-03-09,14.665,14.78,14.81,14.58,1.61M
2011-03-08,14.7,14.6,14.7,14.44,2.36M
2011-03-07,14.575,14.28,14.64,14.24,2.62M
2011-03-04,14.255,14.32,14.33,14.19,1.69M
2011-03-03,14.295,14.43,14.49,14.27,3.76M
2011-03-02,14.39,14.46,14.46,14.18,2.27M
2011-03-01,14.555,14.58,14.69,14.47,2.84M
2011-02-28,14.56,14.61,14.68,14.46,1.54M
2011-02-25,14.58,14.43,14.6,14.4,2.25M
2011-02-24,14.34,14.47,14.67,14.27,1.78M
2011-02-23,14.49,14.77,14.85,14.41,3.43M
2011-02-22,14.405,14.37,14.58,14.12,11.03M
2011-02-21,14.425,14.92,14.93,14.425,2.73M
2011-02-18,14.88,15.19,15.22,14.88,1.76M
2011-02-17,15.18,15.11,15.29,14.99,3.12M
2011-02-16,15.13,15.05,15.22,15.03,1.97M
2011-02-15,14.965,15.03,15.24,14.93,1.53M
2011-02-14,14.99,14.95,15.1,14.93,1.60M
2011-02-11,14.905,15.03,15.04,14.75,1.45M
2011-02-10,15.02,15.09,15.09,14.73,3.80M
2011-02-09,15.15,14.88,15.18,14.86,3.50M
2011-02-08,14.865,14.79,14.91,14.77,2.05M
2011-02-07,14.82,14.57,14.83,14.55,3.26M
2011-02-04,14.515,14.52,14.55,14.36,1.17M
2011-02-03,14.45,14.37,14.58,14.33,2.48M
2011-02-02,14.45,14.35,14.47,14.32,1.90M
2011-02-01,14.275,14.41,14.47,14.26,1.97M
2011-01-31,14.33,14.32,14.44,14.16,1.73M
2011-01-28,14.25,14.37,14.49,14.24,4.99M
2011-01-27,14.395,14.42,14.52,14.29,2.52M
2011-01-26,14.45,14.17,14.48,14.15,3.25M
2011-01-25,14.09,14.36,14.36,13.98,5.11M
2011-01-24,14.315,14.47,14.54,14.24,2.90M
2011-01-21,14.45,14.78,14.78,14.45,3.95M
2011-01-20,14.74,14.66,14.76,14.42,6.16M
2011-01-19,14.545,14.68,14.82,14.52,4.97M
2011-01-18,14.635,14.26,14.68,14.21,4.29M
2011-01-17,14.23,14.4,14.47,14.15,2.61M
2011-01-14,14.365,14.34,14.56,14.05,8.86M
2011-01-13,13.955,13.78,14.16,13.77,2.74M
2011-01-12,13.745,13.59,13.91,13.57,3.61M
2011-01-11,13.55,13.42,13.61,13.36,3.82M
2011-01-10,13.435,13.26,13.48,13.04,2.15M
2011-01-07,13.24,13.21,13.35,12.95,3.09M
2011-01-06,13.185,13.46,13.49,13.18,1.60M
2011-01-05,13.35,13.45,13.45,13.16,2.41M
2011-01-04,13.44,13.49,13.63,13.41,2.10M
2011-01-03,13.49,13.49,13.66,13.43,1.24M
2010-12-30,13.455,13.81,13.81,13.455,1.03M
2010-12-29,13.79,13.61,13.79,13.61,1.20M
2010-12-28,13.565,13.52,13.68,13.52,496.44K
2010-12-27,13.5,14.02,14.08,13.48,1.42M
2010-12-23,13.93,14.21,14.21,13.93,1.62M
2010-12-22,14.18,13.93,14.2,13.87,3.84M
2010-12-21,13.84,13.66,13.98,13.59,3.00M
2010-12-20,13.625,14.02,14.06,13.56,7.65M
2010-12-17,13.45,13.74,13.74,13.34,4.46M
2010-12-16,13.665,13.67,13.75,13.52,3.04M
2010-12-15,13.65,13.82,13.84,13.53,4.19M
2010-12-14,13.7,13.48,13.87,13.36,7.22M
2010-12-13,13.39,13.1,13.49,12.94,3.96M
2010-12-10,13.06,12.9,13.08,12.82,2.84M
2010-12-09,12.895,12.8,13.09,12.71,2.93M
2010-12-08,12.785,12.56,12.9,12.43,1.99M
2010-12-07,12.545,12.67,12.72,12.545,1.78M
2010-12-06,12.655,12.87,12.88,12.54,1.13M
2010-12-03,12.775,12.67,12.87,12.59,2.29M
2010-12-02,12.705,12.7,12.91,12.36,2.44M
2010-12-01,12.61,12.36,12.63,12.35,2.07M
2010-11-30,12.265,12.38,12.46,12.24,2.97M
2010-11-29,12.385,12.75,12.84,12.34,2.72M
2010-11-26,12.75,12.61,12.76,12.38,2.33M
2010-11-25,12.61,12.78,12.78,12.33,2.47M
2010-11-24,12.795,12.66,12.795,12.65,1.56M
2010-11-23,12.605,12.71,12.72,12.605,1.75M
2010-11-22,12.74,13.31,13.32,12.73,2.40M
2010-11-19,13.2,13.29,13.29,13.2,2.65M
2010-11-18,13.245,13.27,13.29,13.18,1.53M
2010-11-17,13.22,13.17,13.23,13.16,1.16M
2010-11-16,13.14,13.43,13.43,13.14,2.06M
2010-11-15,13.465,13.72,13.72,13.465,1.92M
2010-11-12,13.495,13.27,13.51,13.26,2.61M
2010-11-11,13.47,13.67,13.68,13.43,
2010-11-10,13.655,13.92,13.93,13.64,
2010-11-09,13.865,13.66,13.865,13.65,
2010-11-08,13.66,13.63,13.66,13.62,
2010-11-05,13.665,14.02,14.03,13.63,
2010-11-04,14.075,14.07,14.08,14.04,
2010-11-03,13.95,14.22,14.23,13.95,
2010-11-02,14.16,14.03,14.16,14.02,
2010-11-01,14.09,14.27,14.28,14.06,
2010-10-29,14.19,14.13,14.24,14.11,
2010-10-28,14.18,14.15,14.18,14.14,
2010-10-27,14.15,14.2,14.21,14.14,
2010-10-26,14.225,14.12,14.25,14.11,
2010-10-25,14.085,14.16,14.16,14.085,
2010-10-22,14.08,14.06,14.08,14.05,
2010-10-21,14.09,13.91,14.09,13.9,
2010-10-20,14.17,14.07,14.17,14.06,
2010-10-19,14.145,14.32,14.34,14.145,
2010-10-18,14.265,14.23,14.27,14.22,
2010-10-15,14.265,14.29,14.3,14.265,
2010-10-14,14.27,14.2,14.27,14.19,
2010-10-13,14.18,14.04,14.22,14.02,
2010-10-12,14.01,14.04,14.05,14.01,
2010-10-11,14.08,13.93,14.08,13.92,
2010-10-08,13.92,13.77,13.92,13.76,
2010-10-07,13.845,13.77,13.91,13.76,
2010-10-06,13.82,13.77,13.82,13.76,
2010-10-05,13.7,13.65,13.72,13.62,
2010-10-04,13.5,13.61,13.63,13.5,
2010-10-01,13.625,13.68,13.69,13.62,
2010-09-30,13.67,13.55,13.68,13.54,
2010-09-29,13.59,13.74,13.75,13.59,
2010-09-28,13.67,13.51,13.69,13.5,
2010-09-27,13.625,13.76,13.77,13.61,
2010-09-24,13.775,13.52,13.8,13.51,
2010-09-23,13.52,13.7,13.72,13.52,
2010-09-22,13.56,14.0,14.0,13.56,
2010-09-21,13.945,13.9,13.99,13.9,
2010-09-20,13.96,13.74,13.96,13.73,
2010-09-17,13.7,13.64,13.71,13.62,
2010-09-16,13.54,13.59,13.6,13.54,
2010-09-15,13.59,13.71,13.72,13.59,
2010-09-14,13.755,13.72,13.76,13.71,
2010-09-13,13.72,13.71,13.72,13.7,
2010-09-10,13.66,13.63,13.71,13.62,
2010-09-09,13.69,13.52,13.69,13.51,
2010-09-08,13.545,13.45,13.58,13.44,
2010-09-07,13.465,13.71,13.71,13.465,
2010-09-06,13.66,13.72,13.73,13.63,
2010-09-03,13.645,13.76,13.77,13.64,
2010-09-02,13.735,13.54,13.735,13.53,
2010-09-01,13.6,13.17,13.6,13.16,
2010-08-31,13.08,12.7,13.08,12.69,
2010-08-30,12.865,12.91,12.92,12.86,
2010-08-27,12.89,12.69,12.89,12.68,
2010-08-26,12.71,12.63,12.71,12.61,
2010-08-25,12.525,12.49,12.56,12.48,
2010-08-24,12.445,12.58,12.58,12.445,
2010-08-23,12.665,12.59,12.69,12.58,
2010-08-20,12.53,12.87,12.88,12.53,
2010-08-19,12.84,13.07,13.09,12.84,
2010-08-18,13.03,13.07,13.08,13.03,
2010-08-17,13.075,13.0,13.09,12.99,
2010-08-16,12.965,12.87,12.965,12.86,
2010-08-13,12.845,12.98,12.99,12.845,
2010-08-12,12.88,13.04,13.05,12.88,
2010-08-11,12.995,13.29,13.3,12.995,
2010-08-10,13.295,13.49,13.5,13.295,
2010-08-09,13.54,13.45,13.57,13.43,
2010-08-06,13.1,13.43,13.45,13.1,
2010-08-05,13.305,13.41,13.42,13.305,
2010-08-04,13.345,13.49,13.5,13.345,
2010-08-03,13.53,13.4,13.53,13.39,
2010-08-02,13.46,13.09,13.46,13.06,
2010-07-30,12.97,13.23,13.24,12.97,
2010-07-29,13.335,13.32,13.335,13.31,
2010-07-27,13.52,13.65,13.66,13.52,
2010-07-26,13.6,13.45,13.6,13.44,
2010-07-23,13.43,13.73,13.73,13.43,
2010-07-22,13.865,13.57,13.89,13.56,
2010-07-21,13.615,13.95,13.95,13.615,
2010-07-20,13.77,13.97,13.97,13.77,
2010-07-19,13.86,13.88,13.91,13.86,
2010-07-16,13.89,13.99,14.0,13.89,
2010-07-15,13.99,14.07,14.08,13.99,
2010-07-14,14.07,14.17,14.17,14.07,
2010-07-13,14.17,14.17,14.18,14.13,
2010-07-12,14.17,14.45,14.45,14.17,
2010-07-09,14.41,14.52,14.56,14.41,
2010-07-08,14.64,14.44,14.64,14.42,
2010-07-07,14.44,14.31,14.44,13.99,
2010-07-06,14.31,14.39,14.4,14.31,
2010-07-05,13.6,12.15,13.6,12.1,
2010-07-01,11.77,11.65,11.77,11.64,
2010-06-30,11.65,11.79,11.81,11.65,
2010-06-29,11.79,12.17,12.18,11.79,
2010-06-28,12.17,12.2,12.3,12.17,
2010-06-25,12.12,12.04,12.12,12.02,
2010-06-24,12.04,12.45,12.45,12.04,
2010-06-23,12.45,12.38,12.45,12.37,
2010-06-22,12.38,12.54,12.55,12.38,
2010-06-21,12.54,12.47,12.54,12.46,
2010-06-18,12.27,12.12,12.27,12.12,
2010-06-17,12.12,12.06,12.12,12.05,
2010-06-16,12.06,12.38,12.39,12.06,
2010-06-15,12.38,12.27,12.38,12.26,
2010-06-14,12.27,12.17,12.27,12.16,
2010-06-11,12.11,11.67,12.11,11.66,
2010-06-10,11.67,11.19,11.67,11.18,
2010-06-09,11.19,10.97,11.19,10.96,
2010-06-08,10.97,11.23,11.23,10.97,
2010-06-07,11.23,11.18,11.23,11.18,
2010-06-04,11.36,11.56,11.56,11.36,
2010-06-03,11.56,11.86,11.86,11.56,
2010-06-02,11.86,11.59,11.86,11.59,
2010-06-01,11.59,11.73,11.6,11.59,
2010-05-31,11.73,11.72,11.73,11.59,
2010-05-28,11.73,11.56,11.73,11.56,
2010-05-27,11.56,11.04,11.56,11.04,
2010-05-26,11.04,10.83,11.04,10.83,
2010-05-25,10.83,10.63,10.83,10.63,
2010-05-21,11.57,11.61,11.57,11.57,
2010-05-20,11.61,11.84,11.61,11.61,
2010-05-19,11.84,11.88,11.84,11.84,
2010-05-18,11.88,11.8,12.02,11.8,
2010-05-17,11.8,11.63,11.8,11.63,
2010-05-12,12.73,12.17,12.73,12.17,
2010-05-11,12.17,12.41,12.24,12.17,
2010-05-10,12.41,12.11,12.67,12.11,
2010-05-07,11.73,12.14,11.73,11.73,
2010-05-06,12.14,12.32,12.27,12.14,
2010-05-05,12.32,12.55,12.34,12.32,
2010-05-04,12.55,13.44,12.84,12.55,
2010-05-03,13.44,13.12,13.44,13.12,
2010-04-30,13.09,13.27,13.09,13.09,
2010-04-29,13.27,13.1,13.38,13.1,
2010-04-28,13.1,13.08,13.1,13.08,
2010-04-27,13.08,13.84,13.37,13.08,
2010-04-26,13.84,14.12,13.95,13.84,
2010-04-23,13.96,14.06,13.96,13.96,
2010-04-22,14.06,14.25,14.06,14.06,
2010-04-21,14.25,14.52,14.29,14.25,
2010-04-20,14.52,14.55,14.52,14.52,
2010-04-19,14.55,14.53,14.55,14.53,
2010-04-15,14.72,14.63,14.72,14.63,
2010-04-14,14.63,14.72,14.63,14.63,
2010-04-13,14.72,14.56,14.72,14.56,
2010-04-12,14.56,14.72,14.59,14.56,
2010-04-09,14.72,14.54,14.72,14.54,
2010-04-08,14.54,14.51,14.54,14.51,
2010-04-07,14.51,14.62,14.56,14.51,
2010-04-06,14.62,14.6,14.62,14.6,
2010-04-01,14.52,14.3,14.52,14.3,
2010-03-31,14.3,14.41,14.3,14.3,
2010-03-30,14.41,14.47,14.42,14.41,
2010-03-29,14.47,14.58,14.47,14.47,
2010-03-26,14.52,14.38,14.52,14.38,
2010-03-25,14.38,14.98,15.06,14.38,
2010-03-24,14.98,15.1,14.98,14.98,
2010-03-23,15.1,14.86,15.1,14.86,
2010-03-22,14.86,15.04,14.86,14.86,
2010-03-19,15.05,15.14,15.05,15.05,
2010-03-18,15.14,15.02,15.14,15.02,
2010-03-17,15.02,14.98,15.02,14.98,
2010-03-16,14.93,14.91,14.93,14.91,
2010-03-15,14.86,14.96,14.86,14.86,
2010-03-12,14.91,14.76,14.91,14.76,
2010-03-11,14.74,14.76,14.74,14.74,
2010-03-10,14.82,14.72,14.82,14.7,
2010-03-09,14.65,14.83,14.83,14.56,
2010-03-08,14.77,14.93,14.93,14.72,
2010-03-05,14.89,14.45,14.89,14.32,
2010-03-04,14.44,14.13,14.48,14.13,
2010-03-03,14.26,14.12,14.3,13.96,
2010-03-02,14.14,14.01,14.15,13.99,
2010-03-01,13.97,13.97,14.09,13.87,
2010-02-26,13.86,13.62,13.86,13.59,
2010-02-25,13.43,13.78,13.89,13.35,
2010-02-24,13.77,13.82,13.85,13.61,
2010-02-23,13.76,14.03,14.1,13.68,
2010-02-22,13.96,14.13,14.14,13.86,
2010-02-19,13.97,13.49,13.97,13.49,
2010-02-18,13.64,13.58,13.68,13.49,
2010-02-17,13.6,13.62,13.66,13.42,
2010-02-16,13.51,13.57,13.58,13.31,
2010-02-15,13.43,13.41,13.55,13.36,
2010-02-12,13.3,13.48,13.52,13.18,
2010-02-11,13.45,13.83,13.84,13.33,
2010-02-10,13.75,13.77,13.9,13.65,
2010-02-09,13.76,13.64,13.89,13.57,
2010-02-08,13.75,13.43,13.8,13.36,
2010-02-05,13.38,13.71,13.77,13.38,
2010-02-04,13.82,14.8,14.82,13.77,
2010-02-03,14.76,15.05,15.05,14.72,
2010-02-02,15.02,14.81,15.07,14.76,
2010-02-01,14.79,14.64,14.92,14.64,
2010-01-29,14.7,14.55,14.88,14.54,
2010-01-28,14.6,14.83,14.93,14.56,
2010-01-27,14.8,14.68,14.95,14.68,
2010-01-26,14.86,14.66,15.02,14.66,
2010-01-25,14.74,14.74,14.86,14.67,
2010-01-22,14.81,14.87,15.02,14.77,
2010-01-21,14.79,15.13,15.13,14.79,
2010-01-20,15.04,15.41,15.53,15.02,
2010-01-19,15.43,15.24,15.53,15.09,
2010-01-18,15.25,15.29,15.3,15.12,
2010-01-15,15.18,15.53,15.58,15.18,
2010-01-14,15.46,15.47,15.5,15.33,
2010-01-13,15.4,15.29,15.54,15.29,
2010-01-12,15.36,15.62,15.68,15.26,
2010-01-11,15.68,15.93,15.96,15.66,
2010-01-08,15.83,16.05,16.06,15.69,
2010-01-07,15.99,15.97,16.05,15.93,
2010-01-06,16.05,16.04,16.14,15.97,
2010-01-05,16.03,16.0,16.06,15.96,
