Date,Close,High,Low,Open,Volume
2024-05-03,24.06574440002441,26.5,24.0,25.5,24942270
2024-05-06,25.048019409179688,25.959999084472656,24.5,24.8799991607666,1280318
2024-05-07,25.89277648925781,26.39999961853028,25.600000381469727,25.739999771118164,982908
2024-05-08,25.93206596374512,26.8799991607666,26.21999931335449,26.5,713991
2024-05-09,25.30341148376465,26.5,25.520000457763672,26.3799991607666,438006
2024-05-10,24.53723526000977,26.0,24.940000534057617,26.0,715715
2024-05-13,24.73369026184082,25.200000762939453,24.81999969482422,25.040000915527344,272156
2024-05-14,25.26411819458008,25.739999771118164,25.1200008392334,25.26000022888184,171712
2024-05-15,25.205183029174805,25.86000061035156,25.239999771118164,25.739999771118164,206036
2024-05-16,25.30341148376465,25.76000022888184,25.34000015258789,25.71999931335449,85646
2024-05-17,25.12660026550293,25.799999237060547,25.57999992370605,25.780000686645508,51841
2024-05-20,25.4409294128418,25.979999542236328,25.63999938964844,25.799999237060547,148787
2024-05-21,25.40163803100586,25.979999542236328,25.81999969482422,25.920000076293945,97705
2024-05-22,25.4409294128418,26.100000381469727,25.84000015258789,25.959999084472656,141854
2024-05-23,25.244474411010746,26.200000762939453,25.63999938964844,26.0,81915
2024-05-24,25.46057510375977,25.940000534057617,25.63999938964844,25.63999938964844,140251
2024-05-27,25.51951026916504,26.100000381469727,25.84000015258789,26.040000915527344,68677
2024-05-28,25.715967178344727,26.18000030517578,25.84000015258789,26.040000915527344,121328
2024-05-29,25.79454803466797,26.34000015258789,26.040000915527344,26.200000762939453,135484
2024-05-30,25.63738441467285,26.39999961853028,26.020000457763672,26.21999931335449,110707
2024-05-31,25.539155960083008,26.200000762939453,25.76000022888184,26.200000762939453,182118
2024-06-03,25.79454803466797,26.31999969482422,26.0,26.0,111448
2024-06-04,25.617738723754883,26.3799991607666,26.0,26.299999237060547,111930
2024-06-05,25.65703010559082,26.26000022888184,26.0,26.26000022888184,114656
2024-06-06,25.244474411010746,26.26000022888184,25.700000762939453,26.21999931335449,129792
2024-06-07,24.930145263671875,26.040000915527344,25.18000030517578,26.0,149156
2024-06-10,25.51951026916504,26.0,25.559999465942383,25.920000076293945,233522
2024-06-11,26.03029441833496,26.559999465942383,25.940000534057617,26.26000022888184,405774
2024-06-12,27.11079788208008,27.76000022888184,26.440000534057617,26.700000762939453,502461
2024-06-13,27.012569427490234,27.780000686645508,27.200000762939453,27.68000030517578,289183
2024-06-14,26.482139587402344,27.479999542236328,26.63999938964844,27.200000762939453,169514
2024-06-17,26.0695858001709,27.39999961853028,26.5,27.39999961853028,159812
2024-06-18,26.42320442199707,27.15999984741211,26.68000030517578,26.68000030517578,174952
2024-06-19,26.207103729248047,27.13999938964844,26.559999465942383,27.0,94627
2024-06-20,26.364267349243164,26.979999542236328,26.479999542236328,26.89999961853028,127157
2024-06-21,26.157989501953125,26.959999084472656,26.57999992370605,26.940000534057617,155378
2024-06-24,25.9025993347168,26.82999992370605,26.309999465942383,26.76000022888184,111986
2024-06-25,25.244474411010746,26.280000686645508,25.520000457763672,26.26000022888184,202145
2024-06-26,25.82401657104492,26.5,25.75,25.790000915527344,292029
2024-06-27,25.539155960083008,26.299999237060547,25.8700008392334,26.280000686645508,125275
2024-06-28,25.63738441467285,26.350000381469727,25.86000061035156,26.0,98309
2024-07-01,25.715967178344727,26.280000686645508,25.89999961853028,26.15999984741211,84914
2024-07-02,25.49004364013672,26.38999938964844,25.89999961853028,26.13999938964844,92085
2024-07-03,25.558801651000977,26.299999237060547,25.8799991607666,26.299999237060547,59108
2024-07-04,25.244474411010746,26.190000534057617,25.700000762939453,26.18000030517578,97494
2024-07-05,25.10695457458496,25.90999984741211,25.559999465942383,25.799999237060547,99627
2024-07-08,24.930145263671875,25.84000015258789,25.350000381469727,25.799999237060547,135374
2024-07-09,24.900678634643555,25.729999542236328,25.239999771118164,25.420000076293945,113454
2024-07-10,25.45075225830078,26.549999237060547,25.790000915527344,26.170000076293945,398802
2024-07-11,25.48022079467773,26.07999992370605,25.76000022888184,26.07999992370605,206950
2024-07-12,25.36234664916992,26.06999969482422,25.63999938964844,26.0,193813
2024-07-15,25.057842254638672,25.93000030517578,25.350000381469727,25.93000030517578,162593
2024-07-16,24.89085578918457,25.549999237060547,25.09000015258789,25.39999961853028,175259
2024-07-17,24.91050148010254,25.799999237060547,25.01000022888184,25.5,224233
2024-07-18,25.51951026916504,26.059999465942383,25.100000381469727,25.39999961853028,248744
2024-07-19,25.539155960083008,26.14999961853028,25.809999465942383,26.0,2810890
2024-07-22,26.324975967407227,27.209999084472656,26.06999969482422,26.13999938964844,451278
2024-07-23,26.41338157653809,27.200000762939453,26.39999961853028,27.0,223407
2024-07-24,25.79454803466797,26.88999938964844,26.21999931335449,26.540000915527344,293249
2024-07-25,24.8515625,26.170000076293945,25.270000457763672,26.1200008392334,532094
2024-07-26,25.21500587463379,25.770000457763672,25.049999237060547,25.299999237060547,258462
2024-07-29,25.00872611999512,25.84000015258789,25.270000457763672,25.84000015258789,117243
2024-07-30,24.8515625,25.809999465942383,25.299999237060547,25.68000030517578,274231
2024-07-31,25.34270095825196,26.1299991607666,25.40999984741211,25.790000915527344,335671
2024-08-01,24.399717330932617,25.64999961853028,24.84000015258789,25.59000015258789,285278
2024-08-02,24.15414810180664,25.1200008392334,24.559999465942383,24.799999237060547,234654
2024-08-05,23.053998947143555,24.459999084472656,23.450000762939453,24.459999084472656,380444
2024-08-06,23.38797378540039,23.89999961853028,23.530000686645508,23.729999542236328,293983
2024-08-07,22.75931739807129,23.89999961853028,22.420000076293945,23.88999938964844,1051888
2024-08-08,22.680736541748047,23.40999984741211,22.96999931335449,23.0,433971
2024-08-09,22.857545852661133,23.270000457763672,22.89999961853028,23.18000030517578,359160
2024-08-12,22.4155216217041,23.440000534057617,22.739999771118164,23.32999992370605,343384
2024-08-13,22.916481018066406,23.40999984741211,22.530000686645508,22.76000022888184,505343
2024-08-14,23.162050247192383,23.57999992370605,23.11000061035156,23.479999542236328,276927
2024-08-15,23.279924392700195,23.76000022888184,23.34000015258789,23.63999938964844,279449
2024-08-16,23.33885955810547,23.96999931335449,23.59000015258789,23.799999237060547,1078260
2024-08-19,23.672834396362305,24.38999938964844,23.56999969482422,23.850000381469727,303850
2024-08-20,24.26219940185547,25.06999969482422,24.25,24.420000076293945,581049
2024-08-21,24.114856719970703,24.8700008392334,24.43000030517578,24.790000915527344,230404
2024-08-22,24.45865249633789,25.1299991607666,24.5,24.5,131866
2024-08-23,24.56670379638672,25.1200008392334,24.770000457763672,25.0,143680
2024-08-26,24.38007164001465,24.979999542236328,24.600000381469727,24.93000030517578,166859
2024-08-27,24.06574440002441,24.950000762939453,24.420000076293945,24.93000030517578,567562
2024-08-28,24.350605010986328,24.850000381469727,24.670000076293945,24.739999771118164,143949
2024-08-29,24.45865249633789,25.01000022888184,24.670000076293945,24.8700008392334,1926287
2024-08-30,24.91050148010254,25.3700008392334,24.76000022888184,24.89999961853028,281850
2024-09-02,25.07748794555664,25.530000686645508,25.200000762939453,25.38999938964844,129848
2024-09-03,24.56670379638672,25.8700008392334,24.76000022888184,25.3799991607666,184170
2024-09-05,24.114856719970703,24.75,24.200000762939453,24.200000762939453,202185
2024-09-06,20.82423591613769,22.799999237060547,21.059999465942383,22.75,2650254
2024-09-09,20.43132400512696,21.299999237060547,20.61000061035156,21.299999237060547,1098384
2024-09-10,19.841960906982425,21.13999938964844,20.200000762939453,21.059999465942383,1338018
2024-09-11,19.64550399780273,20.46999931335449,19.93000030517578,20.26000022888184,523453
2024-09-12,19.44904899597168,20.600000381469727,19.790000915527344,20.56999969482422,603586
2024-09-13,19.841960906982425,20.32999992370605,19.850000381469727,19.850000381469727,446556
2024-09-16,20.008947372436523,20.6299991607666,20.209999084472656,20.39999961853028,340732
2024-09-17,20.07770729064941,20.59000015258789,20.350000381469727,20.39999961853028,295793
2024-09-18,19.822315216064453,20.600000381469727,20.18000030517578,20.600000381469727,207373
2024-09-19,20.146465301513672,20.799999237060547,20.3700008392334,20.479999542236328,293724
2024-09-20,19.507986068725582,20.559999465942383,19.86000061035156,20.5,1511628
2024-09-23,19.12489891052246,20.040000915527344,19.420000076293945,20.040000915527344,455955
2024-09-24,19.59148025512696,20.100000381469727,19.61000061035156,19.63999938964844,544140
2024-09-25,19.26241874694824,20.040000915527344,19.61000061035156,19.979999542236328,257919
2024-09-26,19.950010299682617,20.489999771118164,19.82999992370605,19.82999992370605,499278
2024-09-27,20.24469375610352,20.81999969482422,20.299999237060547,20.5,338057
2024-09-30,20.24469375610352,21.100000381469727,20.61000061035156,21.0,296980
2024-10-01,19.7928466796875,20.780000686645508,20.01000022888184,20.6200008392334,523746
2024-10-02,19.950010299682617,20.489999771118164,20.049999237060547,20.100000381469727,213144
2024-10-03,19.65532875061035,20.309999465942383,20.01000022888184,20.280000686645508,233065
2024-10-04,19.74373245239257,20.229999542236328,19.924999237060547,20.14999961853028,235563
2024-10-07,19.81249237060547,20.190000534057617,19.80500030517578,20.1299991607666,232095
2024-10-08,19.694618225097656,20.34000015258789,19.63999938964844,20.170000076293945,554795
2024-10-09,19.37046813964844,20.020000457763672,19.670000076293945,19.95499992370605,290927
2024-10-10,19.365556716918945,19.84000015258789,19.559999465942383,19.834999084472656,232273
2024-10-11,19.326265335083008,19.959999084472656,19.57999992370605,19.690000534057617,232982
2024-10-14,18.99229049682617,19.68000030517578,19.23500061035156,19.600000381469727,277454
2024-10-15,18.609203338623047,19.38999938964844,18.850000381469727,19.32999992370605,548394
2024-10-16,18.56009101867676,18.920000076293945,18.52499961853028,18.71999931335449,717798
2024-10-17,18.66322898864746,19.13999938964844,18.7450008392334,18.809999465942383,245321
2024-10-18,18.75163459777832,19.424999237060547,18.90999984741211,18.975000381469727,448228
2024-10-21,18.34399032592773,19.2450008392334,18.61000061035156,19.14999961853028,267450
2024-10-22,18.78110313415528,19.23500061035156,18.729999542236328,18.729999542236328,405061
2024-10-23,19.46378517150879,19.89999961853028,18.96999931335449,19.1200008392334,540346
2024-10-24,19.07087516784668,19.950000762939453,19.415000915527344,19.920000076293945,372939
2024-10-25,19.05613899230957,19.479999542236328,19.31999969482422,19.39999961853028,192703
2024-10-28,19.28697395324707,19.70499992370605,19.434999465942383,19.549999237060547,137540
2024-10-29,19.11998748779297,19.825000762939453,19.46500015258789,19.799999237060547,235510
2024-10-30,20.95193099975586,22.3700008392334,20.6299991607666,20.6299991607666,1468882
2024-10-31,20.82423591613769,21.34000015258789,20.89999961853028,21.100000381469727,488409
2024-11-01,20.5295524597168,21.170000076293945,20.56999969482422,21.170000076293945,313315
2024-11-04,20.018768310546875,20.88999938964844,20.3700008392334,20.809999465942383,307347
2024-11-05,19.64550399780273,20.46999931335449,19.950000762939453,20.39999961853028,297544
2024-11-06,19.15436744689941,20.3799991607666,19.5,20.100000381469727,328866
2024-11-07,19.665151596069336,20.200000762939453,19.655000686645508,19.76499938964844,300391
2024-11-08,19.3311767578125,20.059999465942383,19.540000915527344,20.0,185964
2024-11-11,19.527631759643555,19.940000534057617,19.674999237060547,19.89999961853028,176391
2024-11-12,19.110164642333984,19.674999237060547,19.350000381469727,19.600000381469727,199931
2024-11-13,18.75163459777832,19.39999961853028,19.040000915527344,19.39999961853028,1151438
2024-11-14,18.83512687683105,19.334999084472656,18.959999084472656,19.01000022888184,178046
2024-11-15,18.7663688659668,19.26000022888184,19.049999237060547,19.209999084472656,131154
2024-11-18,18.52079963684082,19.26499938964844,18.725000381469727,19.239999771118164,223446
2024-11-19,18.31452178955078,19.364999771118164,18.645000457763672,19.239999771118164,304869
2024-11-20,18.275230407714844,18.864999771118164,18.565000534057617,18.729999542236328,406688
2024-11-21,18.54535675048828,18.979999542236328,18.375,18.600000381469727,207429
2024-11-22,19.046316146850582,19.43000030517578,19.0,19.100000381469727,169692
2024-11-25,19.57674598693848,19.93000030517578,19.600000381469727,19.600000381469727,330870
2024-11-26,19.47851753234864,19.9950008392334,19.63999938964844,19.834999084472656,236121
2024-11-27,19.414669036865234,20.07999992370605,19.520000457763672,20.0,174807
2024-11-28,19.32135391235352,20.040000915527344,19.670000076293945,19.875,188704
2024-11-29,19.56692314147949,20.01000022888184,19.584999084472656,19.59000015258789,119461
2024-12-02,19.763378143310547,20.280000686645508,19.915000915527344,19.940000534057617,183916
2024-12-03,19.72408676147461,20.350000381469727,19.96999931335449,20.18000030517578,146506
2024-12-04,19.684797286987305,20.229999542236328,19.95499992370605,20.229999542236328,183988
2024-12-05,19.3311767578125,20.18000030517578,19.63500022888184,20.18000030517578,243109
2024-12-06,18.65340614318848,19.395000457763672,17.899999618530273,19.395000457763672,952005
2024-12-09,19.105255126953125,19.559999465942383,19.1200008392334,19.28499984741211,1370766
2024-12-10,18.692699432373047,19.30500030517578,18.959999084472656,19.290000915527344,260835
2024-12-11,18.62885093688965,19.13999938964844,18.75,19.020000457763672,215333
2024-12-12,18.91370964050293,19.309999465942383,18.950000762939453,18.96500015258789,303376
2024-12-13,18.574825286865234,19.420000076293945,18.850000381469727,19.2549991607666,162468
2024-12-16,18.181915283203125,19.020000457763672,18.51000022888184,19.0,341653
2024-12-17,17.813562393188477,18.63999938964844,18.13500022888184,18.51000022888184,526797
2024-12-18,17.646574020385742,18.295000076293945,17.90999984741211,18.209999084472656,476957
2024-12-19,17.234020233154297,17.940000534057617,17.405000686645508,17.899999618530273,458292
2024-12-20,17.145614624023438,17.600000381469727,17.290000915527344,17.524999618530273,4833635
2024-12-23,17.26348876953125,17.6200008392334,17.209999084472656,17.450000762939453,252579
2024-12-24,17.4010066986084,17.71500015258789,17.530000686645508,17.575000762939453,90370
2024-12-27,17.415739059448242,17.809999465942383,17.600000381469727,17.684999465942383,284075
2024-12-30,17.57290267944336,18.03499984741211,17.614999771118164,17.625,238458
2024-12-31,17.518878936767578,17.934999465942383,17.7450008392334,17.774999618530273,161199
2025-01-02,17.9658145904541,18.39999961853028,17.8700008392334,17.94499969482422,189653
2025-01-03,17.7349796295166,18.40999984741211,17.96500015258789,18.39999961853028,250297
2025-01-06,17.739891052246094,18.27499961853028,17.829999923706055,18.14999961853028,322170
2025-01-07,17.73006820678711,18.30500030517578,18.0049991607666,18.21500015258789,301278
2025-01-08,17.70551109313965,18.049999237060547,17.729999542236328,18.0,486419
2025-01-09,17.818471908569336,18.280000686645508,17.96500015258789,18.104999542236328,324772
2025-01-10,17.43538475036621,18.09000015258789,17.655000686645508,18.09000015258789,318905
2025-01-13,17.1701717376709,17.885000228881836,17.405000686645508,17.704999923706055,410545
2025-01-14,16.836196899414062,17.6200008392334,17.040000915527344,17.600000381469727,451178
2025-01-15,17.047386169433594,17.485000610351562,17.049999237060547,17.149999618530273,357838
2025-01-16,17.68586540222168,18.040000915527344,17.540000915527344,17.610000610351562,468327
2025-01-17,18.034574508666992,18.39999961853028,17.93000030517578,18.13500022888184,432935
2025-01-20,17.862674713134766,18.520000457763672,18.184999465942383,18.459999084472656,308655
2025-01-21,17.911788940429688,18.38500022888184,17.90999984741211,18.200000762939453,311909
2025-01-22,18.10333251953125,18.549999237060547,18.170000076293945,18.209999084472656,355282
2025-01-23,18.260496139526367,18.665000915527344,18.315000534057617,18.51000022888184,419489
2025-01-24,18.29487609863281,19.075000762939453,18.57999992370605,18.7450008392334,358409
2025-01-27,18.40292739868164,18.790000915527344,18.36000061035156,18.415000915527344,163969
2025-01-28,18.41766166687012,19.2450008392334,18.489999771118164,18.5,430182
2025-01-29,18.3046989440918,18.950000762939453,18.5,18.76000022888184,396183
2025-01-30,18.7663688659668,19.1200008392334,18.604999542236328,18.65999984741211,319448
2025-01-31,19.07578468322754,20.15999984741211,19.299999237060547,19.795000076293945,1029323
2025-02-03,18.270320892333984,19.18000030517578,18.600000381469727,19.100000381469727,510595
2025-02-04,17.975635528564453,18.64999961853028,18.2549991607666,18.600000381469727,528766
2025-02-05,17.985458374023438,18.5,18.21500015258789,18.21500015258789,252147
2025-02-06,18.14753532409668,18.56999969482422,18.239999771118164,18.39999961853028,238965
2025-02-07,17.533613204956055,18.46500015258789,17.80500030517578,18.46500015258789,685682
2025-02-10,17.80864906311035,18.26000022888184,17.9950008392334,18.075000762939453,337281
2025-02-11,17.676044464111328,18.209999084472656,17.8799991607666,18.100000381469727,317097
2025-02-12,17.58763885498047,18.25,17.799999237060547,18.020000457763672,405036
2025-02-13,17.744802474975586,18.200000762939453,17.8700008392334,18.03499984741211,326920
2025-02-14,17.877410888671875,18.270000457763672,18.07999992370605,18.18000030517578,273026
2025-02-17,18.17209243774414,18.51499938964844,18.084999084472656,18.299999237060547,325567
2025-02-18,17.995283126831055,18.55500030517578,18.31999969482422,18.549999237060547,316683
2025-02-19,17.6318416595459,18.57999992370605,17.950000762939453,18.3700008392334,370874
2025-02-20,17.64166259765625,18.03499984741211,17.834999084472656,18.0,398429
2025-02-21,17.906877517700195,18.229999542236328,18.0,18.0,347072
2025-02-24,18.177001953125,18.81999969482422,18.39999961853028,18.39999961853028,504002
2025-02-25,18.43239402770996,18.80500030517578,18.415000915527344,18.68000030517578,364787
2025-02-26,18.75654602050781,19.270000457763672,18.799999237060547,18.799999237060547,622760
2025-02-27,18.761457443237305,19.174999237060547,18.7450008392334,19.030000686645508,405901
2025-02-28,17.489410400390625,18.71999931335449,17.80500030517578,18.71999931335449,1824254
2025-03-03,18.113155364990234,18.520000457763672,17.875,18.0,879225
2025-03-04,17.49923324584961,18.424999237060547,17.774999618530273,18.420000076293945,645061
2025-03-05,17.906877517700195,18.31999969482422,17.950000762939453,17.989999771118164,375348
2025-03-06,17.71042251586914,18.405000686645508,17.75,18.325000762939453,407832
2025-03-07,17.94125747680664,18.350000381469727,17.53499984741211,17.860000610351562,754502
2025-03-10,17.926523208618164,18.700000762939453,18.165000915527344,18.299999237060547,472655
2025-03-11,17.6318416595459,18.299999237060547,17.71500015258789,18.25,618895
2025-03-12,17.371538162231445,18.040000915527344,17.524999618530273,17.969999313354492,418786
2025-03-13,17.155437469482422,17.950000762939453,17.450000762939453,17.670000076293945,345616
2025-03-14,17.111234664916992,17.7549991607666,17.420000076293945,17.450000762939453,288472
2025-03-17,17.278221130371094,17.700000762939453,17.19499969482422,17.450000762939453,440708
2025-03-18,17.229108810424805,17.959999084472656,17.485000610351562,17.690000534057617,342165
