Date,Close,High,Low,Open,Volume
2025-03-19,17.288043975830078,17.735000610351562,17.420000076293945,17.450000762939453,343619
2025-03-20,17.194726943969727,17.780000686645508,17.459999084472656,17.68000030517578,272283
2025-03-21,15.99144172668457,17.235000610351562,16.25,17.235000610351562,2629508
2025-03-24,15.814631462097168,16.594999313354492,16.100000381469727,16.424999237060547,634471
2025-03-25,15.922680854797363,16.56999969482422,16.059999465942383,16.25,871601
2025-03-26,15.824455261230469,16.514999389648438,16.05500030517578,16.190000534057617,503712
2025-03-27,15.986529350280762,16.274999618530273,15.975000381469728,16.059999465942383,387538
2025-03-28,16.227188110351562,16.799999237060547,16.174999237060547,16.174999237060547,457540
2025-03-31,15.46101188659668,16.31999969482422,15.739999771118164,16.31999969482422,615381
2025-04-01,15.66728973388672,16.18000030517578,15.71500015258789,15.899999618530272,454924
2025-04-02,15.696758270263672,16.21500015258789,15.899999618530272,15.899999618530272,326914
2025-04-03,14.935495376586914,15.84000015258789,15.204999923706056,15.720000267028809,886554
2025-04-04,14.79797649383545,15.574999809265137,14.710000038146973,15.199999809265137,855580
2025-04-07,14.341218948364258,15.600000381469728,14.109999656677246,14.649999618530272,972853
2025-04-08,14.419800758361816,15.0,14.4399995803833,14.949999809265137,559379
2025-04-09,14.144762992858888,14.640000343322754,14.100000381469728,14.449999809265137,663008
2025-04-10,14.930583953857422,15.989999771118164,15.010000228881836,15.989999771118164,479140
2025-04-11,14.979697227478027,15.380000114440918,14.9399995803833,15.31999969482422,372885
2025-04-14,15.372607231140137,15.739999771118164,15.420000076293944,15.539999961853027,202948
2025-04-15,14.69483757019043,15.600000381469728,14.869999885559082,15.5600004196167,712718
2025-04-16,14.56714153289795,15.029999732971191,14.779999732971191,14.890000343322754,349951
2025-04-17,14.606432914733888,14.880000114440918,14.699999809265137,14.869999885559082,223887
2025-04-22,15.13686180114746,15.40999984741211,14.770000457763672,15.0,332341
2025-04-23,15.71640396118164,16.239999771118164,15.56999969482422,15.609999656677246,687392
2025-04-24,15.824455261230469,16.15999984741211,15.84000015258789,16.040000915527344,274322
2025-04-25,15.99144172668457,16.459999084472656,16.1299991607666,16.15999984741211,484878
2025-04-28,16.266477584838867,16.6299991607666,16.25,16.3700008392334,555283
2025-04-29,16.394174575805664,17.170000076293945,16.600000381469727,16.889999389648438,878013
2025-04-30,16.138782501220703,16.829999923706055,16.299999237060547,16.790000915527344,404284
2025-05-02,16.68885612487793,17.100000381469727,16.549999237060547,16.690000534057617,419044
2025-05-05,16.620098114013672,17.06999969482422,16.81999969482422,17.06999969482422,218084
2025-05-06,16.40399742126465,17.059999465942383,16.6200008392334,16.8700008392334,349659
2025-05-07,16.12895965576172,16.649999618530273,16.280000686645508,16.59000015258789,357866
2025-05-08,16.38435173034668,16.93000030517578,16.43000030517578,16.489999771118164,315272
2025-05-09,16.659387588500977,17.010000228881836,16.579999923706055,16.719999313354492,342842
2025-05-12,16.728147506713867,17.40999984741211,16.969999313354492,17.1200008392334,783640
2025-05-13,16.77726173400879,17.209999084472656,16.969999313354492,17.110000610351562,423484
2025-05-14,16.462932586669922,17.079999923706055,16.700000762939453,17.079999923706055,379772
2025-05-15,16.413818359375,16.959999084472656,16.6200008392334,16.760000228881836,263873
2025-05-16,16.423641204833984,16.850000381469727,16.579999923706055,16.790000915527344,321799
2025-05-19,16.718324661254883,17.020000457763672,16.65999984741211,16.65999984741211,452892
2025-05-20,16.5808048248291,17.040000915527344,16.690000534057617,17.0,586631
2025-05-21,16.659387588500977,17.020000457763672,16.709999084472656,16.81999969482422,587601
2025-05-22,16.40399742126465,16.93000030517578,16.56999969482422,16.860000610351562,265399
2025-05-23,16.001264572143555,16.84000015258789,16.030000686645508,16.68000030517578,520361
2025-05-26,16.38435173034668,16.829999923706055,16.559999465942383,16.579999923706055,237944
2025-05-27,16.531692504882812,16.84000015258789,16.469999313354492,16.690000534057617,277322
2025-05-28,16.354883193969727,16.829999923706055,16.6200008392334,16.780000686645508,246972
2025-05-29,16.345060348510742,17.0,16.56999969482422,16.899999618530273,351509
2025-05-30,16.31559181213379,17.059999465942383,16.239999771118164,16.709999084472656,1151768
2025-06-02,16.345060348510742,16.81999969482422,16.459999084472656,16.600000381469727,318206
2025-06-03,16.7085018157959,17.010000228881836,16.510000228881836,16.68000030517578,605406
2025-06-04,16.904956817626953,17.40999984741211,16.799999237060547,17.0,701075
2025-06-05,16.846019744873047,17.479999542236328,17.1299991607666,17.309999465942383,312750
2025-06-06,16.816553115844727,17.219999313354492,16.950000762939453,17.18000030517578,307820
2025-06-09,16.914779663085938,17.450000762939453,17.15999984741211,17.200000762939453,1685304
2025-06-10,17.299999237060547,17.329999923706055,16.860000610351562,17.020000457763672,380391
2025-06-11,17.200000762939453,17.450000762939453,17.170000076293945,17.34000015258789,302381
2025-06-12,16.93000030517578,17.25,16.93000030517578,17.149999618530273,233119
2025-06-13,16.6200008392334,16.950000762939453,16.5,16.59000015258789,547291
2025-06-16,16.75,16.90999984741211,16.549999237060547,16.610000610351562,376940
2025-06-17,16.829999923706055,16.920000076293945,16.540000915527344,16.670000076293945,427087
2025-06-18,16.739999771118164,17.200000762939453,16.639999389648438,16.829999923706055,449257
2025-06-19,16.40999984741211,16.610000610351562,16.389999389648438,16.579999923706055,279636
2025-06-20,16.610000610351562,16.860000610351562,16.489999771118164,16.540000915527344,2923665
2025-06-23,16.469999313354492,16.559999465942383,16.270000457763672,16.399999618530273,344254
2025-06-24,16.75,16.920000076293945,16.700000762939453,16.899999618530273,541257
2025-06-25,16.190000534057617,16.829999923706055,16.190000534057617,16.829999923706055,452448
2025-06-26,16.170000076293945,16.25,15.970000267028809,16.219999313354492,412007
2025-06-27,16.68000030517578,16.68000030517578,16.190000534057617,16.200000762939453,475341
2025-06-30,16.760000228881836,16.940000534057617,16.68000030517578,16.84000015258789,419333
2025-07-01,17.1299991607666,17.190000534057617,16.65999984741211,16.75,962683
2025-07-02,17.079999923706055,17.260000228881836,16.989999771118164,17.200000762939453,671991
2025-07-03,17.110000610351562,17.260000228881836,17.09000015258789,17.25,291843
2025-07-04,17.190000534057617,17.329999923706055,16.959999084472656,17.100000381469727,294023
2025-07-07,16.709999084472656,17.209999084472656,16.68000030517578,17.200000762939453,386581
2025-07-08,16.6200008392334,16.719999313354492,16.469999313354492,16.709999084472656,432916
2025-07-09,16.489999771118164,16.6200008392334,16.229999542236328,16.510000228881836,761832
2025-07-10,16.899999618530273,17.020000457763672,16.59000015258789,16.59000015258789,560950
2025-07-11,16.56999969482422,16.899999618530273,16.56999969482422,16.899999618530273,294659
2025-07-14,16.25,16.579999923706055,16.229999542236328,16.5,464998
2025-07-15,16.06999969482422,16.350000381469727,15.920000076293944,16.229999542236328,770888
2025-07-16,16.040000915527344,16.31999969482422,15.989999771118164,16.09000015258789,406687
2025-07-17,16.1200008392334,16.6200008392334,16.010000228881836,16.3799991607666,977967
2025-07-18,16.06999969482422,16.40999984741211,16.06999969482422,16.209999084472656,558508
2025-07-21,16.309999465942383,16.389999389648438,16.030000686645508,16.260000228881836,490691
2025-07-22,15.9399995803833,16.3700008392334,15.850000381469728,16.31999969482422,1023368
2025-07-23,16.219999313354492,16.31999969482422,16.09000015258789,16.1200008392334,659361
2025-07-24,16.34000015258789,16.540000915527344,16.079999923706055,16.360000610351562,717102
2025-07-25,16.299999237060547,16.34000015258789,16.079999923706055,16.15999984741211,375865
2025-07-28,16.3799991607666,16.639999389648438,16.219999313354492,16.5,457778
2025-07-29,16.850000381469727,16.93000030517578,16.280000686645508,16.280000686645508,837748
2025-07-30,16.65999984741211,17.049999237060547,16.65999984741211,16.940000534057617,652888
2025-07-31,16.350000381469727,16.850000381469727,16.350000381469727,16.719999313354492,535649
2025-08-01,15.989999771118164,16.350000381469727,15.979999542236328,16.260000228881836,469468
2025-08-04,15.949999809265137,16.149999618530273,15.880000114440918,16.149999618530273,414197
2025-08-05,15.869999885559082,16.040000915527344,15.8100004196167,16.0,573598
2025-08-06,15.81999969482422,15.899999618530272,15.670000076293944,15.899999618530272,543988
2025-08-07,16.040000915527344,16.170000076293945,15.770000457763672,15.81999969482422,631553
2025-08-08,16.190000534057617,16.309999465942383,16.06999969482422,16.06999969482422,457228
2025-08-11,15.920000076293944,16.31999969482422,15.920000076293944,16.31999969482422,352198
2025-08-12,15.8100004196167,16.030000686645508,15.729999542236328,16.0,508748
2025-08-13,16.100000381469727,16.260000228881836,15.829999923706056,15.850000381469728,1279091
2025-08-14,16.040000915527344,16.229999542236328,15.90999984741211,16.15999984741211,451821
2025-08-15,16.0,16.219999313354492,15.989999771118164,16.149999618530273,340498
2025-08-18,16.0,16.06999969482422,15.859999656677246,16.040000915527344,273721
2025-08-19,16.209999084472656,16.309999465942383,16.0,16.020000457763672,1280207
2025-08-20,16.219999313354492,16.280000686645508,16.100000381469727,16.200000762939453,671343
2025-08-21,15.93000030517578,16.239999771118164,15.75,16.239999771118164,1066869
2025-08-22,16.15999984741211,16.15999984741211,15.869999885559082,15.869999885559082,423615
2025-08-25,16.139999389648438,16.219999313354492,16.06999969482422,16.200000762939453,306041
2025-08-26,15.890000343322754,16.1200008392334,15.890000343322754,16.030000686645508,399856
2025-08-27,16.15999984741211,16.18000030517578,15.890000343322754,15.899999618530272,389737
2025-08-28,16.389999389648438,16.56999969482422,16.18000030517578,16.18000030517578,675794
2025-08-29,16.100000381469727,16.440000534057617,16.100000381469727,16.350000381469727,220616
2025-09-01,16.040000915527344,16.260000228881836,16.020000457763672,16.139999389648438,306160
2025-09-02,15.609999656677246,16.110000610351562,15.609999656677246,16.0,629928
2025-09-03,16.110000610351562,16.149999618530273,15.619999885559082,15.649999618530272,737968
2025-09-04,16.219999313354492,16.389999389648438,16.059999465942383,16.100000381469727,509227
2025-09-05,16.059999465942383,16.34000015258789,15.960000038146973,16.34000015258789,466195
2025-09-08,16.059999465942383,16.18000030517578,15.979999542236328,16.100000381469727,478279
2025-09-09,15.899999618530272,16.170000076293945,15.81999969482422,16.09000015258789,708383
2025-09-10,14.789999961853027,15.109999656677246,14.369999885559082,15.109999656677246,5958239
2025-09-11,14.5,15.050000190734863,14.5,14.850000381469728,2135962
2025-09-12,14.619999885559082,14.789999961853027,14.5,14.59000015258789,1261208
2025-09-15,14.899999618530272,14.9399995803833,14.619999885559082,14.619999885559082,997637
2025-09-16,14.619999885559082,15.010000228881836,14.619999885559082,14.90999984741211,834286
2025-09-17,14.399999618530272,14.75,14.3100004196167,14.75,1630119
2025-09-18,14.40999984741211,14.460000038146973,14.270000457763672,14.369999885559082,810363
2025-09-19,14.300000190734863,14.4399995803833,14.220000267028809,14.40999984741211,1522042
2025-09-22,14.1899995803833,14.380000114440918,14.119999885559082,14.300000190734863,760130
2025-09-23,14.390000343322754,14.470000267028809,14.18000030517578,14.220000267028809,873555
2025-09-24,14.279999732971191,14.390000343322754,14.220000267028809,14.390000343322754,1178708
2025-09-25,14.050000190734863,14.359999656677246,14.050000190734863,14.279999732971191,915256
2025-09-26,14.0,14.119999885559082,13.979999542236328,14.079999923706056,812252
2025-09-29,13.890000343322754,14.079999923706056,13.619999885559082,13.850000381469728,1012955
2025-09-30,13.68000030517578,13.850000381469728,13.649999618530272,13.850000381469728,1232717
2025-10-01,13.729999542236328,13.920000076293944,13.68000030517578,13.739999771118164,1355077
2025-10-02,13.739999771118164,13.979999542236328,13.739999771118164,13.829999923706056,1570031
2025-10-03,13.899999618530272,13.899999618530272,13.699999809265137,13.789999961853027,831377
2025-10-06,13.90999984741211,13.979999542236328,13.75,13.899999618530272,856068
2025-10-07,14.140000343322754,14.210000038146973,13.93000030517578,13.989999771118164,927522
2025-10-08,14.31999969482422,14.420000076293944,14.130000114440918,14.149999618530272,910224
2025-10-09,13.359999656677246,13.979999542236328,13.270000457763672,13.979999542236328,3815657
2025-10-10,13.289999961853027,13.550000190734863,13.289999961853027,13.460000038146973,1086474
2025-10-13,13.279999732971191,13.5600004196167,13.1899995803833,13.350000381469728,850767
2025-10-14,13.18000030517578,13.40999984741211,13.109999656677246,13.270000457763672,768281
2025-10-15,13.699999809265137,13.779999732971191,13.380000114440918,13.40999984741211,1141730
2025-10-16,13.779999732971191,13.899999618530272,13.640000343322754,13.760000228881836,631049
2025-10-17,13.9399995803833,13.989999771118164,13.550000190734863,13.65999984741211,861576
2025-10-20,14.140000343322754,14.239999771118164,14.050000190734863,14.050000190734863,700643
2025-10-21,14.279999732971191,14.289999961853027,14.109999656677246,14.149999618530272,615897
2025-10-22,14.199999809265137,14.220000267028809,13.9399995803833,14.109999656677246,1007742
2025-10-23,14.109999656677246,14.3100004196167,14.039999961853027,14.18000030517578,484504
2025-10-24,14.010000228881836,14.1899995803833,13.920000076293944,14.1899995803833,537005
2025-10-27,13.979999542236328,14.140000343322754,13.90999984741211,14.0,517617
2025-10-28,13.779999732971191,14.039999961853027,13.779999732971191,13.979999542236328,580624
2025-10-29,13.579999923706056,13.81999969482422,13.56999969482422,13.800000190734863,633503
2025-10-30,13.619999885559082,13.670000076293944,13.460000038146973,13.579999923706056,645163
2025-10-31,14.890000343322754,14.960000038146973,14.43000030517578,14.43000030517578,3516662
2025-11-03,14.829999923706056,15.140000343322754,14.779999732971191,14.9399995803833,1092034
2025-11-04,14.75,14.850000381469728,14.510000228881836,14.699999809265137,822514
2025-11-05,14.779999732971191,14.859999656677246,14.640000343322754,14.699999809265137,576187
2025-11-06,14.479999542236328,14.81999969482422,14.470000267028809,14.75,692350
2025-11-07,14.15999984741211,14.520000457763672,14.079999923706056,14.449999809265137,839281
2025-11-10,14.260000228881836,14.4399995803833,14.18000030517578,14.34000015258789,645658
2025-11-11,14.84000015258789,14.869999885559082,14.329999923706056,14.390000343322754,691446
2025-11-12,15.140000343322754,15.199999809265137,14.890000343322754,14.899999618530272,899091
2025-11-13,14.90999984741211,15.239999771118164,14.850000381469728,15.1899995803833,592788
2025-11-14,14.760000228881836,14.880000114440918,14.619999885559082,14.81999969482422,426831
2025-11-17,14.43000030517578,14.760000228881836,14.390000343322754,14.68000030517578,422109
2025-11-18,14.260000228881836,14.34000015258789,14.15999984741211,14.25,487284
2025-11-19,14.050000190734863,14.270000457763672,13.90999984741211,14.260000228881836,687137
2025-11-20,13.829999923706056,14.149999618530272,13.829999923706056,14.100000381469728,583669
2025-11-21,14.149999618530272,14.220000267028809,13.789999961853027,13.800000190734863,424812
2025-11-24,14.260000228881836,14.449999809265137,14.18000030517578,14.289999961853027,323489
2025-11-25,14.260000228881836,14.350000381469728,14.06999969482422,14.239999771118164,430152
2025-11-26,14.5,14.520000457763672,14.1899995803833,14.390000343322754,385307
2025-11-27,14.539999961853027,14.649999618530272,14.470000267028809,14.5,381510
2025-11-28,14.609999656677246,14.609999656677246,14.470000267028809,14.600000381469728,406857
2025-12-01,14.68000030517578,14.710000038146973,14.489999771118164,14.529999732971191,312029
2025-12-02,14.489999771118164,14.729999542236328,14.460000038146973,14.710000038146973,265640
2025-12-03,14.739999771118164,14.770000457763672,14.510000228881836,14.5600004196167,638573
2025-12-04,14.899999618530272,15.15999984741211,14.729999542236328,14.770000457763672,908522
2025-12-05,15.140000343322754,15.15999984741211,15.0,15.0,585058
2025-12-08,14.770000457763672,15.109999656677246,14.770000457763672,15.100000381469728,374946
2025-12-09,14.6899995803833,14.81999969482422,14.670000076293944,14.800000190734863,360102
2025-12-10,14.850000381469728,14.850000381469728,14.56999969482422,14.600000381469728,310599
2025-12-11,15.050000190734863,15.149999618530272,14.829999923706056,14.890000343322754,566951
2025-12-12,15.020000457763672,15.25,15.020000457763672,15.140000343322754,573866
2025-12-15,15.0600004196167,15.18000030517578,15.039999961853027,15.109999656677246,321158
2025-12-16,15.010000228881836,15.06999969482422,14.739999771118164,15.06999969482422,794766
2025-12-17,15.039999961853027,15.239999771118164,14.869999885559082,15.050000190734863,457270
2025-12-18,15.029999732971191,15.0600004196167,14.779999732971191,15.050000190734863,808305
2025-12-19,14.979999542236328,15.0,14.789999961853027,14.970000267028809,960438
2025-12-22,15.039999961853027,15.079999923706056,14.850000381469728,14.970000267028809,448168
2025-12-23,14.760000228881836,15.039999961853027,14.760000228881836,15.039999961853027,265056
2025-12-24,14.850000381469728,14.859999656677246,14.779999732971191,14.789999961853027,82374
2025-12-29,14.81999969482422,14.920000076293944,14.789999961853027,14.800000190734863,442296
2025-12-30,14.869999885559082,14.920000076293944,14.720000267028809,14.789999961853027,569522
2025-12-31,14.869999885559082,14.920000076293944,14.789999961853027,14.789999961853027,345641
2026-01-02,14.84000015258789,15.010000228881836,14.720000267028809,14.90999984741211,466223
2026-01-05,15.210000038146973,15.210000038146973,14.859999656677246,14.9399995803833,573501
2026-01-06,15.239999771118164,15.260000228881836,14.90999984741211,15.220000267028809,505098
2026-01-07,14.75,15.260000228881836,14.5600004196167,15.260000228881836,1162792
2026-01-08,15.670000076293944,15.670000076293944,15.020000457763672,15.100000381469728,1729726
2026-01-09,15.989999771118164,16.079999923706055,15.710000038146973,15.75,1123833
2026-01-12,16.09000015258789,16.190000534057617,15.970000267028809,16.100000381469727,497886
2026-01-13,16.049999237060547,16.209999084472656,15.949999809265137,16.030000686645508,337473
2026-01-14,16.1200008392334,16.219999313354492,16.040000915527344,16.100000381469727,352824
2026-01-15,15.979999542236328,16.219999313354492,15.770000457763672,16.190000534057617,525470
2026-01-16,16.15999984741211,16.219999313354492,15.899999618530272,15.920000076293944,712262
2026-01-19,15.59000015258789,16.15999984741211,15.5,16.049999237060547,957292
2026-01-20,15.640000343322754,15.649999618530272,15.31999969482422,15.59000015258789,519551
2026-01-21,16.049999237060547,16.260000228881836,15.800000190734863,15.8100004196167,878590
2026-01-22,16.790000915527344,16.829999923706055,16.290000915527344,16.299999237060547,1450864
2026-01-23,16.729999542236328,16.860000610351562,16.600000381469727,16.75,566047
2026-01-26,16.829999923706055,17.139999389648438,16.829999923706055,16.950000762939453,736872
2026-01-27,16.709999084472656,16.959999084472656,16.68000030517578,16.799999237060547,496702
2026-01-28,16.68000030517578,16.719999313354492,16.34000015258789,16.649999618530273,622992
2026-01-29,16.690000534057617,16.8799991607666,16.65999984741211,16.739999771118164,421149
2026-01-30,16.809999465942383,16.889999389648438,16.670000076293945,16.719999313354492,456103
